Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2019,18074,City of Stephenson - (MI),Municipal,Y,MI,MISO,395,99,1,.,495,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,395,99,1,.,495,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18085,South Central Power Company,Cooperative,,OH,PJM,"14,987",.,.,.,"14,987","95,694","7,018",649,.,"103,361",.,.,.,.,.,.,"1,916",118,.,"2,034","110,681","8,934",767,.,"120,382","1,289,955","146,746","906,737",.,"2,343,438",.,.,.,.,.,.,.,.,.,.
2019,18086,City of Sterling - (KS),Municipal,Y,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,980,177,.,.,"1,157",980,177,.,.,"1,157",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18087,Town of Sterling - (MA),Municipal,,MA,ISNE,0,0,0,.,0,"3,491",263,139,.,"3,893",0,0,0,0,0,7,0,0,0,7,"3,498",263,139,0,"3,900","29,453","7,923","25,977",.,"63,353","3,491",263,139,0,"3,893",0,0,0,0,0
2019,18100,Steuben County Rural E M C,Cooperative,,IN,MISO,.,.,.,.,.,"9,083",588,9,.,"9,680",.,.,.,.,.,.,.,.,.,.,"9,083",588,9,.,"9,680","89,973","30,959","67,943",.,"188,875",.,.,.,.,.,.,.,.,.,.
2019,18102,"Steuben Rural Elec Coop, Inc",Cooperative,,NY,NYIS,.,.,.,.,0,"6,096",222,.,.,"6,318",.,.,.,.,.,.,.,.,.,.,"6,096",222,.,.,"6,318","67,409","20,580",.,.,"87,989","6,096",222,.,.,"6,318",.,.,.,.,.
2019,18125,Stillwater Utilities Authority,Municipal,,OK,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"18,956","2,474",5,.,"21,435","18,956","2,474",5,.,"21,435",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18126,City of Stilwell - (OK),Municipal,,OK,SWPP,.,.,.,.,.,"1,479",.,.,.,"1,479",.,.,.,.,.,22,472,9,.,503,"1,501",472,9,.,"1,982","11,710",.,.,.,"11,710",0,0,.,.,0,.,.,.,.,.
2019,18129,City of Stratton - (NE),Municipal,Y,NE,SWPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,67,5,0,275,203,67,5,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18137,City of Stockton - (KS),Municipal,Y,KS,SWPP,697,232,11,.,940,.,.,.,.,.,.,.,.,.,.,.,25,.,.,25,697,257,11,.,965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18177,City of Story City - (IA),Municipal,,IA,MISO,"1,600",135,.,.,"1,735",.,.,.,.,.,.,.,.,.,.,103,60,47,.,210,"1,703",195,47,.,"1,945",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18181,City of Stoughton - (WI),Municipal,,WI,MISO,"7,860",970,0,0,"8,830",2,19,4,0,25,0,0,0,0,0,0,0,0,0,0,"7,862",989,4,0,"8,855",20,"21,698","27,030",0,"48,748",2,19,4,0,25,0,0,0,0,0
2019,18199,"Swisher Electric Coop, Inc",Cooperative,,TX,SWPP,.,.,.,.,.,"3,322",415,"4,254",.,"7,991",.,.,.,.,.,0,1,0,.,1,"3,322",416,"4,254",.,"7,992","23,946","32,523","113,927",.,"170,396","3,322",415,"4,254",.,"7,991",.,.,.,.,.
2019,18200,Village of Stratford - (WI),Municipal,Y,WI,MISO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,169,21,0,876,686,169,21,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18201,City of Stratford - (IA),Municipal,Y,IA,MISO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,92,0,0,402,310,92,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18203,Tallapoosa River Elec Coop Inc,Cooperative,,AL,AEC,"15,006",608,20,.,"15,634","11,588",293,1,.,"11,882",.,.,.,.,.,.,.,.,.,.,"26,594",901,21,.,"27,516","18,470","4,670","31,212",.,"54,352",.,.,.,.,.,.,.,.,.,.
2019,18204,City of Strawberry Point,Municipal,Y,IA,MISO,581,119,6,.,706,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,581,119,6,.,706,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18206,Strawberry Electric Serv Dist,Political Subdivision,,UT,PACE,"3,386",474,58,0,"3,918",.,.,.,.,.,.,.,.,.,.,2,.,.,.,2,"3,388",474,58,0,"3,920",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18217,City of Stromsburg - (NE),Municipal,Y,NE,SWPP,503,172,.,.,675,.,.,.,.,.,.,.,.,.,.,21,.,.,.,21,524,172,.,.,696,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18224,City of Stroud - (OK),Municipal,Y,OK,SWPP,262,11,0,0,273,.,.,.,.,.,.,.,.,.,.,910,279,5,0,"1,194","1,172",290,5,0,"1,467",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18230,City of Stuart - (NE),Municipal,Y,NE,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250,163,.,.,413,250,163,.,.,413,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18231,City of Stuart - (IA),Municipal,Y,IA,MISO,752,177,.,.,929,.,.,.,.,.,.,.,.,.,.,.,1,.,.,1,752,178,.,.,930,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18249,City of Sturgeon Bay - (WI),Municipal,,WI,MISO,0,0,0,0,0,"7,230","1,725",1,0,"8,956",0,0,0,0,0,3,0,0,0,3,"7,233","1,725",1,0,"8,959","53,665","79,263","12,854",0,"145,782","7,230","1,725",1,0,"8,956",0,0,0,0,0
2019,18250,Town of Straughn - (IN),Municipal,Y,IN,MISO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,21,4,0,157,132,21,4,0,157,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18252,City of Sturgis,Municipal,,MI,PJM,0,0,0,0,0,"6,082",962,61,0,"7,105",0,0,0,0,0,3,0,0,0,3,"6,085",962,61,0,"7,108","47,875","35,098","128,582",0,"211,555","6,082",962,61,.,"7,105",0,0,0,0,0
2019,18260,Surprise Valley Electrification,Cooperative,,CA,PACW,"2,821",937,994,.,"4,752",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,821",937,994,.,"4,752",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18260,Surprise Valley Electrification,Cooperative,,NV,PACW,4,6,.,.,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,6,.,.,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18260,Surprise Valley Electrification,Cooperative,,OR,PACW,"1,173",436,290,.,"1,899",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,173",436,290,.,"1,899",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18273,City of Sullivan - (MO),Municipal,,MO,AECI,"3,174",591,117,.,"3,882",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,174",591,117,.,"3,882",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18277,City of Sullivan - (IL),Municipal,Y,IL,MISO,"2,709",447,0,.,"3,156",.,.,.,.,.,.,.,.,.,.,0,24,3,.,27,"2,709",471,3,.,"3,183",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18280,Sulphur Springs Valley E C Inc,Cooperative,,AZ,WALC,"16,010","4,443",0,0,"20,453","28,678","3,618",0,0,"32,296","5,391",373,3,0,"5,767",0,0,0,0,0,"44,688","8,061",0,0,"52,749","215,664","97,599",0,0,"313,263","44,147","8,068",5,0,"52,220",0,764,0,0,764
2019,18282,City of Sumas - (WA),Municipal,Y,WA,PSEI,667,105,21,.,793,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,667,105,21,.,793,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18284,Borough of Summerhill - (PA),Municipal,Y,PA,PJM,262,31,.,.,293,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,262,31,.,.,293,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18301,City of Sumner - (IA),Municipal,Y,IA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,920,212,2,.,"1,134",920,212,2,.,"1,134",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18304,"Sumter Electric Coop, Inc",Cooperative,,FL,SEC,.,.,.,.,.,"6,205",.,.,.,"6,205",.,.,.,.,.,"185,682","17,563","1,365",.,"204,610","191,887","17,563","1,365",.,"210,815",94,.,.,.,94,"6,205",.,.,.,"6,205",.,.,.,.,.
2019,18305,Sumter Electric Member Corp,Cooperative,,GA,SOCO,0,0,0,.,0,"14,721","5,857",11,.,"20,589",.,.,.,.,.,.,.,.,.,.,"14,721","5,857",11,.,"20,589","237,701","103,987","33,575",.,"375,263","14,721","5,857",11,.,"20,589",.,.,.,.,.
2019,18312,Sun Prairie Utilities,Municipal,,WI,MISO,119,38,0,0,157,"10,736",876,5,0,"11,617",0,0,0,0,0,"3,855",770,0,0,"4,625","14,710","1,684",5,0,"16,399","79,652","107,102","39,631",0,"226,384","10,736",876,5,0,"11,617",0,0,0,0,0
2019,18316,"Sumner-Cowley Elec Coop, Inc",Cooperative,,KS,SWPP,.,.,.,.,.,"3,267","1,143",46,.,"4,456",.,.,.,.,.,.,.,.,.,.,"3,267","1,143",46,.,"4,456","48,763","22,601","5,419",.,"76,783","3,267","1,143",46,.,"4,456",.,.,.,.,.
2019,18330,City of Superior - (NE),Municipal,,NE,SWPP,.,.,.,.,.,72,.,1,.,73,.,.,.,.,.,945,278,3,.,"1,226","1,017",278,4,.,"1,299",744,.,"3,031",.,"3,775",.,.,.,.,.,.,.,.,.,.
2019,18336,Superior Water and Light Co,Investor Owned,,WI,MISO,"12,632","1,916",92,.,"14,640",.,.,.,.,.,.,.,.,.,.,96,189,27,.,312,"12,728","2,105",119,.,"14,952",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18339,Surry-Yadkin Elec Member Corp,Cooperative,,NC,DUK,2,.,.,.,2,"26,799",254,2,.,"27,055",.,.,.,.,.,.,.,.,.,.,"26,801",254,2,.,"27,057","343,436","21,176","1,975",.,"366,587","26,799",254,2,.,"27,055",.,.,.,.,.
2019,18354,City of Sutton - (NE),Municipal,Y,NE,SWPP,781,244,3,.,"1,028",.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,781,244,3,0,"1,028",.,.,.,.,0,.,.,.,.,0,.,.,.,.,0
2019,18360,Suwannee Valley Elec Coop Inc,Cooperative,,FL,SEC,.,.,.,.,.,"23,348","3,325",8,.,"26,681",.,.,.,.,.,.,.,.,.,.,"23,348","3,325",8,.,"26,681","304,532","104,313","125,966",.,"534,811","23,348","3,325",8,.,"26,681",.,.,.,.,0
2019,18371,Village of Swanton - (VT),Municipal,,VT,ISNE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,289",434,.,.,"3,723","3,289",434,.,.,"3,723",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18383,Taylor Electric Coop - (WI),Cooperative,,WI,MISO,.,.,.,.,0,"4,155",259,.,.,"4,414",.,.,.,.,.,.,.,.,.,.,"4,155",259,.,.,"4,414","56,282","12,955",.,.,"69,237","3,165",175,.,.,"3,340","1,840",168,.,.,"2,008"
2019,18384,City of Sweetwater,Municipal,,TN,TVA,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,"7,127","1,914",1,0,"9,042","7,127","1,914",4,0,"9,045",0,0,"52,654",0,"52,654",0,0,0,0,0,0,0,0,0,0
2019,18393,Village of Sycamore - (OH),Municipal,Y,OH,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,444,52,3,.,499,444,52,3,.,499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18395,Sylacauga Utilities Board,Municipal,,AL,SOCO,.,.,.,.,.,"5,213",883,29,.,"6,125",.,.,.,.,.,.,.,.,.,.,"5,213",883,29,.,"6,125","75,502","45,696","78,638",.,"199,836","5,213",883,29,.,"6,125",.,.,.,.,.
2019,18397,City of Sylvania - (GA),Municipal,,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,051",420,3,.,"2,474","2,051",420,3,.,"2,474",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18401,"Sun River Electric Coop, Inc",Cooperative,,MT,WAUW,.,.,.,.,.,"4,484",372,"1,057",.,"5,913",.,.,.,.,.,.,.,.,.,.,"4,484",372,"1,057",.,"5,913","46,922","18,889","27,893",.,"93,704","4,484",372,"1,057",.,"5,913",.,.,.,.,.
2019,18403,City of Sylvester - (GA),Municipal,Y,GA,SOCO,"2,696",405,4,.,"3,105",.,.,.,.,0,.,.,.,.,.,.,.,.,.,0,"2,696",405,4,.,"3,105",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18408,City of Syracuse - (NE),Municipal,,NE,SWPP,939,200,14,.,"1,153",.,.,.,.,.,.,.,.,.,.,11,19,3,.,33,950,219,17,.,"1,186",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18429,City of Tacoma - (WA),Municipal,,WA,TPWR,0,0,219,0,219,"13,521",0,0,0,"13,521",.,.,.,.,.,"166,477","17,435","2,774",20,"186,706","179,998","17,435","2,993",20,"200,446","144,287",0,0,0,"144,287","13,521",0,0,0,"13,521",0,0,0,0,0
2019,18433,Tahlequah Public Works Authority,Municipal,,OK,SWPP,"1,000","1,700",2,.,"2,702",.,.,.,.,.,.,.,.,.,.,"8,605",.,.,.,"8,605","9,605","1,700",2,.,"11,307",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18445,City of Tallahassee - (FL),Municipal,,FL,TAL,.,.,.,.,.,"104,207","14,745",.,.,"118,952",0,0,.,.,0,0,115,.,.,115,"104,207","14,860",.,.,"119,067","1,151,706","849,595",.,.,"2,001,301","91,410",0,.,.,"91,410",0,0,.,.,0
2019,18446,T I P Rural Electric Coop,Cooperative,,IA,MISO,0,0,.,.,0,"6,066",392,.,.,"6,458",.,.,.,.,.,.,.,.,.,.,"6,066",392,.,.,"6,458","81,998","73,208",.,.,"155,206","6,064",392,.,.,"6,456",0,5,.,.,5
2019,18447,Tallahatchie Valley E P A,Cooperative,,MS,TVA,0,0,0,0,0,"21,214","6,181",7,0,"27,402",0,0,0,0,0,0,0,0,0,0,"21,214","6,181",7,0,"27,402","338,287","186,055","119,264",0,"643,607","21,214","6,181",7,0,"27,402",0,0,0,0,0
2019,18448,Tanner Electric Coop,Cooperative,,WA,PSEI,.,.,.,.,.,"4,606",335,.,.,"4,941",.,.,.,.,.,.,.,.,.,.,"4,606",335,.,.,"4,941","61,827","30,507",.,.,"92,334","4,606",335,.,.,"4,941",.,.,.,.,.
2019,18449,"Talquin Electric Coop, Inc",Cooperative,,FL,SEC,.,.,0,.,0,"50,118","3,700",.,.,"53,818",.,.,.,.,.,30,8,7,.,45,"50,148","3,708",7,.,"53,863","697,968","181,929",.,.,"879,897",.,.,.,.,.,.,.,.,.,.
2019,18454,Tampa Electric Co,Investor Owned,,FL,TEC,"318,152","58,344","1,007",.,"377,503","362,383","19,800",238,.,"382,421",.,.,.,.,.,"4,787","7,178",270,.,"12,235","685,322","85,322","1,515",.,"772,159","2,955,927","180,390","1,694",.,"3,138,011","5,150",.,.,.,"5,150",.,.,.,.,.
2019,18456,Borough of Tarentum - (PA),Municipal,Y,PA,PJM,.,.,.,.,.,"1,927",331,5,.,"2,263",.,.,.,.,.,.,.,.,.,0,"1,927",331,5,.,"2,263","15,287","10,910","5,628",.,"31,825",0,0,.,.,0,0,0,.,.,0
2019,18466,Town of Tarboro - (NC),Municipal,,NC,CPLE,"5,095",944,19,.,"6,058",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,095",944,19,.,"6,058",.,.,.,.,.,0,.,.,.,0,.,.,.,.,.
2019,18472,City of Tarrant,Municipal,,AL,TVA,0,0,0,0,0,"2,141",0,1,0,"2,142",0,0,0,0,0,0,592,0,0,592,"2,141",592,1,0,"2,734","30,349",0,"5,640",0,"35,989",55,0,0,0,55,0,0,0,0,0
2019,18474,Tanana Power Co Inc,Investor Owned,Y,AK,NA,0,0,.,.,0,.,.,.,.,.,.,.,.,.,.,108,53,.,.,161,108,53,.,.,161,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0
2019,18480,Tatitlek Electric Utility,Municipal,Y,AK,NA,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,25,.,.,65,40,25,.,.,65,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18488,City of Taunton,Municipal,,MA,ISNE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"33,800","4,517",73,.,"38,390","33,800","4,517",73,.,"38,390",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18498,Taylor County Rural E C C,Cooperative,,KY,PJM,.,.,.,.,.,"23,480","3,214",11,.,"26,705",.,.,.,.,.,.,.,.,.,.,"23,480","3,214",11,.,"26,705","307,762","132,004","109,888",.,"549,654",.,.,.,.,.,508,.,.,.,508
2019,18499,Three Notch Elec Member Corp,Cooperative,,GA,SEPA,"7,765",.,.,.,"7,765",.,.,.,.,.,.,.,.,.,.,"5,785",231,981,.,"6,997","13,550",231,981,.,"14,762",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18524,Tecumseh Utility Authority,Municipal,Y,OK,SWPP,"2,016",261,.,.,"2,277",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,016",261,.,.,"2,277",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18525,City of Tecumseh,Municipal,,NE,SWPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,223,5,0,"1,026",798,223,5,0,"1,026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18538,City of Tell City - (IN),Municipal,,IN,MISO,0,0,0,0,0,"3,527",684,0,0,"4,211",0,0,0,0,0,0,27,6,0,33,"3,527",711,6,0,"4,244","35,634","21,665",0,0,"57,299",0,0,1,0,1,0,0,0,0,0
2019,18541,City of Tenakee Springs - (AK),Municipal,Y,AK,NA,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0,125,40,.,.,165,125,40,.,.,165,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0
2019,18546,Town of Templeton - (MA),Municipal,Y,MA,ISNE,0,0,0,0,0,"3,229",405,50,.,"3,684",.,.,.,.,.,9,.,.,.,9,"3,238",405,50,0,"3,693","26,664","5,498","29,558",0,"61,720",.,.,.,.,.,.,.,.,.,.
2019,18642,Tennessee Valley Authority,Federal,,AL,TVA,.,.,.,.,.,.,5,22,.,27,.,.,.,.,.,.,.,.,.,.,.,5,22,.,27,0,"399,448","4,807,509",0,"5,206,957",0,1,10,0,11,.,.,1,.,1
2019,18642,Tennessee Valley Authority,Federal,,KY,TVA,.,.,.,.,.,.,5,32,.,37,.,.,.,.,.,.,.,.,.,.,.,5,32,.,37,0,"294,745","3,100,116",0,"3,394,861",0,7,9,0,16,.,.,.,.,.
2019,18642,Tennessee Valley Authority,Federal,,MS,TVA,.,.,.,.,.,.,2,18,.,20,.,.,.,.,.,.,.,.,.,.,.,2,18,.,20,0,"115,256","4,447,691",0,"4,562,947",0,2,6,0,8,.,.,1,.,1
2019,18642,Tennessee Valley Authority,Federal,,NC,TVA,.,.,.,.,.,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,1,.,.,1,0,"4,355",0,0,"4,355",0,2,0,0,2,.,.,.,.,.
2019,18642,Tennessee Valley Authority,Federal,,TN,TVA,.,.,.,.,.,.,19,51,.,70,.,.,.,.,.,.,.,.,.,.,.,19,51,.,70,0,"429,933","5,438,967",0,"5,868,900",0,5,18,0,23,.,.,2,.,2
2019,18643,Tennessee Valley Electric Coop,Cooperative,,TN,TVA,0,0,0,0,0,"15,922","3,594",0,0,"19,516",0,0,0,0,0,0,47,1,0,48,"15,922","3,641",1,0,"19,564","216,311","113,951",0,0,"330,262","15,896","3,594",0,0,"19,490",0,0,0,0,0
2019,18805,Town of Thatcher- (AZ),Municipal,Y,AZ,WALC,.,.,.,.,.,"2,097",.,.,.,"2,097",.,.,.,.,.,150,.,.,.,150,"2,247",.,.,.,"2,247","19,917",.,.,.,"19,917",.,.,.,.,.,.,.,.,.,.
2019,18806,City of Thayer - (MO),Municipal,Y,MO,MISO,661,0,0,0,661,0,0,0,0,0,0,0,0,0,0,56,58,1,0,115,717,58,1,0,776,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0
2019,18813,Village of Theresa - (NY),Municipal,Y,NY,NYIS,421,40,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,421,40,6,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18820,City of Thief River Falls,Municipal,,MN,MISO,.,.,.,.,.,"4,238",745,34,.,"5,017",.,.,.,.,.,.,.,.,.,.,"4,238",745,34,.,"5,017","38,480","61,898","34,091",.,"134,469",.,.,.,.,.,.,.,.,.,.
2019,18847,City of Thomaston - (GA),Municipal,,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,684",527,3,.,"4,214","3,684",527,3,.,"4,214",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18848,City of Thomasville - (GA),Municipal,,GA,SOCO,"13,664","2,782",.,.,"16,446",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"13,664","2,782",.,.,"16,446",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18887,City of Thorntown - (IN),Municipal,Y,IN,MISO,0,0,0,0,0,.,.,.,.,0,.,.,.,.,0,779,94,8,0,881,779,94,8,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18895,Thumb Electric Coop of Mich,Cooperative,,MI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"12,938","1,063",.,.,"14,001","12,938","1,063",.,.,"14,001",.,.,.,.,.,.,.,.,.,.,"5,014",.,.,.,"5,014"
2019,18901,Thurmont Municipal Light Co,Municipal,Y,MD,PJM,"2,281",225,9,.,"2,515",.,.,.,.,.,.,.,.,.,.,211,148,.,.,359,"2,492",373,9,.,"2,874",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18917,Tillamook Peoples Utility Dist,Political Subdivision,,OR,BPAT,"19,150","2,263",6,.,"21,419",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19,150","2,263",6,.,"21,419",.,.,.,.,.,"19,150","2,263",6,.,"21,419",.,.,.,.,.
2019,18940,Tipmont Rural Elec Member Corp,Cooperative,,IN,MISO,.,.,.,.,.,"26,011","1,982",5,.,"27,998",.,.,.,.,.,.,.,.,.,.,"26,011","1,982",5,.,"27,998","325,075","120,557","82,909",.,"528,541","26,011","1,982",5,.,"27,998",.,.,.,.,.
2019,18941,City of Tipp City - (OH),Municipal,,OH,PJM,.,.,.,.,0,"4,546",531,23,.,"5,100",.,.,.,.,.,.,.,.,.,.,"4,546",531,23,.,"5,100","47,280","26,188","98,092",.,"171,560",.,.,.,.,.,.,.,.,.,.
2019,18942,Tipton Municipal Electric Util,Municipal,,IN,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,292",811,80,.,"4,183","3,292",811,80,.,"4,183",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18943,Tippah Electric Power Assn,Cooperative,,MS,TVA,"10,327","3,441",5,0,"13,773",0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,"10,327","3,441",8,0,"13,776",0,0,"49,151",0,"49,151","10,325","3,441",0,0,"13,766",0,0,0,0,0
2019,18944,Village of Tontogany - (OH),Municipal,Y,OH,PJM,198,32,6,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,32,6,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18945,City of Toronto - (KS),Municipal,Y,KS,SWPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,22,0,0,194,172,22,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18947,City of Tipton - (IA),Municipal,,IA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,448",369,8,.,"1,825","1,448",369,8,.,"1,825",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18951,Tishomingo County E P A,Cooperative,,MS,TVA,"3,959","1,020",0,0,"4,979","6,895","1,546",5,0,"8,446",0,0,0,0,0,0,0,0,0,0,"10,854","2,566",5,0,"13,425","87,911","81,222","36,004",0,"205,137",0,0,0,0,0,0,0,0,0,0
2019,18954,City of Trenton - (NE),Municipal,Y,NE,SWPP,30,5,.,.,35,.,.,.,.,.,.,.,.,.,.,367,137,.,.,504,397,142,.,.,539,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18955,"Tri-County Electric Coop, Inc (IL)",Cooperative,,IL,MISO,.,.,.,.,.,"15,866",319,36,.,"16,221",.,.,.,.,.,20,24,10,.,54,"15,886",343,46,.,"16,275","237,873","35,932","44,360",.,"318,165","15,866",319,36,.,"16,221",.,.,.,.,.
2019,18956,Tri-County Elec Member Corp (GA),Cooperative,,GA,SOCO,.,.,.,.,.,"19,658","2,090",14,.,"21,762",.,.,.,.,.,.,.,.,.,.,"19,658","2,090",14,.,"21,762","293,503","60,019","47,689",.,"401,211","19,658","2,090",14,.,"21,762",.,.,.,.,.
2019,18957,Tri-County Elec Member Corp (NC),Cooperative,,NC,CPLE,"21,092","4,203",5,.,"25,300",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"21,092","4,203",5,.,"25,300",.,.,.,.,.,"21,092","4,203",4,.,"25,299",.,.,.,.,.
2019,18959,City of Troy - (KS),Municipal,Y,KS,SWPP,489,86,.,.,575,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,489,86,.,.,575,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18961,Twin County Electric Pwr Assn,Cooperative,,MS,MISO,"8,064","1,220","1,211",.,"10,495",.,.,.,.,.,.,.,.,.,.,810,185,591,.,"1,586","8,874","1,405","1,802",.,"12,081",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18962,Twin Valley Electric Coop Inc,Cooperative,,KS,SWPP,.,.,.,.,.,"2,161",775,.,.,"2,936",.,.,.,.,.,.,.,.,.,.,"2,161",775,.,.,"2,936","25,194","8,858",.,.,"34,052",.,.,.,.,.,.,.,.,.,.
2019,18963,"Inside Passage Elec Coop, Inc",Cooperative,Y,AK,NA,"1,089",249,9,.,"1,347",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,089",249,9,.,"1,347",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,18976,Trinity Valley Elec Coop Inc,Cooperative,,TX,ERCO,"63,824","5,832",2,.,"69,658",.,.,.,.,.,.,.,.,.,.,145,12,6,.,163,"63,969","5,844",8,.,"69,821",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
