Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2020,19107,ENGIE Resources LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,"50,025.9","852,790",677,"3,535.0","60,261",48,0.0,0,0,"53,560.9","913,051",725
2020,19107,ENGIE Resources LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,"28,978.0","421,001",487,"9,918.6","144,101",167,0.0,0,0,"38,896.6","565,102",654
2020,19107,ENGIE Resources LLC,B,Energy,O,NH,Retail Power Marketer,ISNE,0.0,0,0,"28,223.7","365,456",865,"5,779.8","74,852",177,0.0,0,0,"34,003.5","440,308","1,042"
2020,19107,ENGIE Resources LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"127,045.7","1,605,633",614,"7,679.3","97,053",37,0.0,0,0,"134,725.0","1,702,686",651
2020,19107,ENGIE Resources LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"222,914.8","4,013,092","1,485","27,833.0","501,372",185,0.0,0,0,"250,747.8","4,514,464","1,670"
2020,19107,ENGIE Resources LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,"211,481.0","4,822,422","4,857","72,386.1","1,650,628","1,662",0.0,0,0,"283,867.1","6,473,050","6,519"
2020,19107,ENGIE Resources LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,"194,567.2","3,742,369","2,632","19,478.1","374,649",264,0.0,0,0,"214,045.3","4,117,018","2,896"
2020,19107,ENGIE Resources LLC,B,Energy,O,RI,Retail Power Marketer,ISNE,0.0,0,0,"25,666.3","326,732",342,"2,947.2","37,518",39,0.0,0,0,"28,613.5","364,250",381
2020,19107,ENGIE Resources LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,"622,428.3","9,622,696","12,591","136,713.0","2,114,486","2,766",434.4,"11,494",1,"759,575.7","11,748,676","15,358"
2020,19108,Tideland Electric Member Corp,A,Bundled,O,NC,Cooperative,PJM,"34,181.0","225,072","20,421","12,290.0","104,997","2,723",134.0,943,2,.,.,.,"46,605.0","331,012","23,146"
2020,19125,City of Traverse City - (MI),A,Bundled,O,MI,Municipal,MISO,"6,364.0","61,118","9,558","14,012.0","135,817","3,213","8,814.0","119,233",41,.,.,.,"29,190.0","316,168","12,812"
2020,19126,"TriEagle Energy, L.P.",B,Energy,O,NJ,Retail Power Marketer,PJM,"2,518.2","24,064","2,600","4,628.9","46,430",544,0.0,0,0,0.0,0,0,"7,147.1","70,494","3,144"
2020,19126,"TriEagle Energy, L.P.",B,Energy,O,PA,Retail Power Marketer,PJM,"12,850.5","157,004","11,650","19,722.0","310,766","1,879",0.0,0,0,0.0,0,0,"32,572.5","467,770","13,529"
2020,19126,"TriEagle Energy, L.P.",D,Bundled,O,TX,Retail Power Marketer,ERCO,"207,567.5","2,055,091","133,907","10,803.2","215,510","2,843",0.0,0,0,0.0,0,0,"218,370.7","2,270,601","136,750"
2020,19149,City of Trenton - (TN),A,Bundled,O,TN,Municipal,TVA,"2,506.0","22,488","1,920","3,129.0","28,774",496,830.0,"10,989",1,0.0,0,0,"6,465.0","62,251","2,417"
2020,19154,Tri-State Electric Member Corp,A,Bundled,O,GA,Cooperative,TVA,"18,032.0","146,121","12,395","10,017.0","78,010","2,786",0.0,0,0,0.0,0,0,"28,049.0","224,131","15,181"
2020,19154,Tri-State Electric Member Corp,A,Bundled,O,NC,Cooperative,TVA,"1,702.0","13,198","1,390",164.0,980,184,0.0,0,0,0.0,0,0,"1,866.0","14,178","1,574"
2020,19154,Tri-State Electric Member Corp,A,Bundled,O,TN,Cooperative,TVA,"3,954.0","32,103","2,667","1,860.0","13,832",574,0.0,0,0,0.0,0,0,"5,814.0","45,935","3,241"
2020,19156,Powder River Energy Corp,A,Bundled,O,MT,Cooperative,WACM,56.7,478,47,88.0,577,49,"5,476.0","84,427",78,0.0,0,0,"5,620.7","85,482",174
2020,19156,Powder River Energy Corp,A,Bundled,O,WY,Cooperative,WACM,"24,592.6","214,649","15,321","52,700.3","536,102","7,608","71,306.2","1,006,507","3,712",0.0,0,0,"148,599.1","1,757,258","26,641"
2020,19157,MiEnergy Cooperative,A,Bundled,O,IA,Cooperative,MISO,"11,699.3","75,493","5,970","8,584.9","75,571","1,103","5,305.2","63,410",5,.,.,.,"25,589.4","214,474","7,078"
2020,19157,MiEnergy Cooperative,A,Bundled,O,MN,Cooperative,MISO,"27,244.0","180,708","14,928","8,123.0","69,541","1,059","4,973.0","67,495",16,.,.,.,"40,340.0","317,744","16,003"
2020,19159,"Tri-County Electric Coop, Inc (TX)",A,Bundled,O,TX,Cooperative,ERCO,"168,228.8","1,844,714","101,393","45,955.2","544,740","19,078","31,308.6","474,446",108,.,.,.,"245,492.6","2,863,900","120,579"
2020,19160,"Tri-County Electric Coop, Inc (OK)",A,Bundled,O,CO,Cooperative,SWPP,8.8,63,7,24.7,106,39,0.6,1,2,.,.,.,34.1,170,48
2020,19160,"Tri-County Electric Coop, Inc (OK)",A,Bundled,O,KS,Cooperative,SWPP,"1,242.0","9,125","1,037","1,444.2","10,670",414,110.4,826,24,.,.,.,"2,796.6","20,621","1,475"
2020,19160,"Tri-County Electric Coop, Inc (OK)",A,Bundled,O,NM,Cooperative,SWPP,2.5,13,3,1.4,5,3,.,.,.,.,.,.,3.9,18,6
2020,19160,"Tri-County Electric Coop, Inc (OK)",A,Bundled,O,OK,Cooperative,SWPP,"17,928.7","134,125","12,952","32,235.6","256,679","9,159","27,980.1","374,307","2,091",.,.,.,"78,144.4","765,111","24,202"
2020,19160,"Tri-County Electric Coop, Inc (OK)",A,Bundled,O,TX,Cooperative,SWPP,321.4,"2,481",203,"1,451.7","10,420",162,41.1,352,10,.,.,.,"1,814.2","13,253",375
2020,19161,"Tri-County Electric Coop, Inc (FL)",A,Bundled,O,FL,Cooperative,SEC,"24,952.8","179,221","17,204","7,223.5","55,935","1,603","6,432.9","82,641",274,0.0,0,0,"38,609.2","317,797","19,081"
2020,19162,Tri-County Elec Member Corp (TN),A,Bundled,O,KY,Cooperative,TVA,"30,206.0","271,348","19,843","25,866.0","255,014","5,357","3,900.0","72,899",4,0.0,0,0,"59,972.0","599,261","25,204"
2020,19162,Tri-County Elec Member Corp (TN),A,Bundled,O,TN,Cooperative,TVA,"37,626.0","342,151","23,295","18,347.0","155,426","5,148",376.0,"5,620",1,0.0,0,0,"56,349.0","503,197","28,444"
2020,19189,Trico Electric Cooperative Inc,A,Bundled,O,AZ,Cooperative,WALC,"79,758.4","564,044","47,275","25,260.8","209,669","2,178","3,296.6","45,563",27,0.0,0,0,"108,315.8","819,276","49,480"
2020,19219,Diverse Power Incorporated,A,Bundled,O,AL,Cooperative,SOCO,"1,199.6","7,532",574,218.7,"1,142",98,0.0,0,0,0.0,0,0,"1,418.3","8,674",672
2020,19219,Diverse Power Incorporated,A,Bundled,O,GA,Cooperative,SOCO,"62,685.8","434,056","29,775","18,593.0","126,472","5,158","6,718.7","113,602",26,0.0,0,0,"87,997.5","674,130","34,959"
2020,19225,City of Troy - (AL),A,Bundled,O,AL,Municipal,SOCO,"8,775.0","90,657","6,530","3,149.0","33,919","1,393","18,370.0","291,688",151,.,.,.,"30,294.0","416,264","8,074"
2020,19266,Tullahoma Board-Public Utils,A,Bundled,O,TN,Municipal,TVA,"11,951.0","121,981","8,998","11,234.0","128,362","1,980","1,443.0","20,377",4,0.0,0,0,"24,628.0","270,720","10,982"
2020,19273,City of Tupelo - (MS),A,Bundled,O,MS,Municipal,TVA,"12,621.0","133,022","10,458","29,456.0","306,687","4,914","6,868.0","137,711",4,0.0,0,0,"48,945.0","577,420","15,376"
2020,19277,TDX North Slope Generating Co,A,Bundled,O,AK,Investor Owned,NA,0.0,0,0,"11,562.0","53,030",165,0.0,0,0,0.0,0,0,"11,562.0","53,030",165
2020,19281,Turlock Irrigation District,A,Bundled,O,CA,Political Subdivision,TIDC,"132,057.0","826,694","78,235","68,880.0","529,368","20,487","100,037.0","807,446","5,258",.,.,.,"300,974.0","2,163,508","103,980"
2020,19293,Southeastern Electric Coop Inc - (SD),A,Bundled,O,SD,Cooperative,SWPP,"28,867.9","255,576","16,703","14,836.4","157,614","2,242","17,179.8","217,386",260,0.0,0,0,"60,884.1","630,576","19,205"
2020,19307,City of Tuscumbia,A,Bundled,O,AL,Municipal,TVA,"5,580.0","52,194","4,017","3,259.0","27,399",884,"1,313.0","11,935",2,0.0,0,0,"10,152.0","91,528","4,903"
2020,19324,Two Rivers Water & Light,A,Bundled,O,WI,Municipal,MISO,"4,191.2","35,273","5,494","4,028.4","41,204",789,503.7,"5,557",1,0.0,0,0,"8,723.3","82,034","6,284"
2020,19325,Umatilla Electric Coop Assn,A,Bundled,O,OR,Cooperative,BPAT,"15,249.4","171,767","11,942","12,682.8","194,710","2,338","145,546.7","3,404,986","1,517",.,.,.,"173,478.9","3,771,463","15,797"
2020,19327,"TXU Energy Retail Co, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"2,706,190.1","19,045,888","1,376,280","290,048.1","2,012,495","92,123","1,458,748.6","23,286,961","175,769",0.0,0,0,"4,454,986.8","44,345,344","1,644,172"
2020,19390,"UGI Utilities, Inc",A,Bundled,O,PA,Investor Owned,PJM,"62,043.1","565,855","55,041","16,435.9","172,307","7,658",961.4,"9,478",97,.,.,.,"79,440.4","747,640","62,796"
2020,19390,"UGI Utilities, Inc",C,Delivery,O,PA,Investor Owned,PJM,202.7,"5,151",483,"3,545.7","132,175",849,"1,948.8","91,508",78,.,.,.,"5,697.2","228,834","1,410"
2020,19396,Tri-County Electric Coop (MI),A,Bundled,O,MI,Cooperative,MISO,"33,753.4","229,946","22,616","7,162.4","47,209","3,555","8,055.8","85,683",178,.,.,.,"48,971.6","362,838","26,349"
2020,19430,City of Union City,A,Bundled,O,TN,Municipal,TVA,"6,520.0","63,713","5,149","9,125.0","85,743","1,251","9,209.0","150,310",5,0.0,0,0,"24,854.0","299,766","6,405"
2020,19435,Union Electric Membership Corp - (NC),A,Bundled,O,NC,Cooperative,DUK,"138,657.0","1,130,920","77,501","17,455.0","180,786","1,847",.,.,.,.,.,.,"156,112.0","1,311,706","79,348"
2020,19436,Union Electric Co - (MO),A,Bundled,O,MO,Investor Owned,MISO,"1,371,554.3","13,250,393","1,071,999","1,040,748.6","13,174,534","159,512","261,052.4","4,157,495","3,754","1,485.7","19,465",1,"2,674,841.0","30,601,887","1,235,266"
2020,19445,"Southern Indiana R E C, Inc",A,Bundled,O,IN,Cooperative,MISO,"14,035.0","107,965","8,744","3,169.0","27,397",586,"16,616.0","277,361",32,.,.,.,"33,820.0","412,723","9,362"
2020,19446,Duke Energy Kentucky,A,Bundled,O,KY,Investor Owned,PJM,"136,674.6","1,488,203","130,434","139,705.9","1,616,676","15,161","55,859.1","745,572",362,0.0,0,0,"332,239.6","3,850,451","145,957"
2020,19490,United Electric Coop Service Inc - (TX),A,Bundled,O,TX,Cooperative,ERCO,"111,518.0","1,240,666","76,403","39,023.6","472,476","14,115","38,703.1","703,181",103,.,.,.,"189,244.7","2,416,323","90,621"
2020,19497,United Illuminating Co,A,Bundled,O,CT,Investor Owned,ISNE,"399,670.3","1,539,254","229,087","84,050.7","440,845","15,228","7,726.0","44,454",211,"1,188.7","7,450",1,"492,635.7","2,032,003","244,527"
2020,19497,United Illuminating Co,C,Delivery,O,CT,Investor Owned,ISNE,"102,140.6","623,309","77,759","171,410.0","1,791,682","16,687","32,623.0","365,946",863,0.0,0,0,"306,173.6","2,780,937","95,309"
2020,19499,"United Power, Inc",A,Bundled,O,CO,Cooperative,WACM,"118,349.4","893,796","84,393","63,974.6","574,133","10,425","117,269.9","1,403,745",798,0.0,0,0,"299,593.9","2,871,674","95,616"
2020,19501,"Union Rural Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"20,410.9","149,697","10,365","8,444.6","73,603",375,"24,701.4","278,818",8,.,.,.,"53,556.9","502,118","10,748"
2020,19502,"United Electric Co-op, Inc - (ID)",A,Bundled,O,ID,Cooperative,BPAT,"6,597.0","94,013","4,748","3,761.0","62,474","1,103","7,339.0","138,195","1,208",.,.,.,"17,697.0","294,682","7,059"
2020,19545,"Black Hills Power, Inc. d/b/a",A,Bundled,O,MT,Investor Owned,WACM,7.0,104,12,19.0,153,24,"9,608.0","146,146",4,0.0,0,0,"9,634.0","146,403",40
2020,19545,"Black Hills Power, Inc. d/b/a",A,Bundled,O,SD,Investor Owned,WACM,"71,895.0","537,593","57,626","89,693.0","738,445","13,376","15,568.0","189,699",6,0.0,0,0,"177,156.0","1,465,737","71,008"
2020,19545,"Black Hills Power, Inc. d/b/a",A,Bundled,O,WY,Investor Owned,WACM,"2,522.0","19,774","2,030","3,303.0","25,784",601,"9,510.0","107,559",11,0.0,0,0,"15,335.0","153,117","2,642"
2020,19547,Hawaiian Electric Co Inc,A,Bundled,O,HI,Investor Owned,HECO,"498,950.5","1,735,787","273,777","497,642.0","1,854,090","33,150","595,870.7","2,593,217",451,0.0,0,0,"1,592,463.2","6,183,094","307,378"
2020,19558,Homer Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,"50,202.6","174,717","28,236","39,953.6","156,671","4,251","12,990.5","105,717",24,0.0,0,0,"103,146.7","437,105","32,511"
2020,19574,Upper Cumberland E M C,A,Bundled,O,TN,Cooperative,TVA,"67,120.0","604,009","43,074","32,070.0","273,660","7,889","8,203.0","132,389",9,0.0,0,0,"107,393.0","1,010,058","50,972"
2020,19578,Upper Peninsula Power Company,A,Bundled,O,MI,Investor Owned,MISO,"58,142.1","260,466","46,992","25,768.7","137,464","6,125","19,405.0","380,418",42,0.0,0,0,"103,315.8","778,348","53,159"
2020,19578,Upper Peninsula Power Company,C,Delivery,O,MI,Investor Owned,MISO,0.0,0,0,657.1,"11,564",41,"1,213.4","60,044",13,.,.,.,"1,870.5","71,608",54
2020,19579,Upshur Rural Elec Coop Corp,A,Bundled,O,TX,Cooperative,SWPP,"62,625.0","611,847","41,825","16,171.0","163,145","5,925","7,130.0","104,176",17,.,.,.,"85,926.0","879,168","47,767"
2020,19603,USBIA-Mission Valley Power,A,Bundled,O,MT,Federal,NWMT,"16,220.0","235,414","15,120","7,535.2","121,618","5,479",941.6,"18,005","1,070",0.0,0,0,"24,696.8","375,037","21,669"
2020,19604,USBIA-San Carlos Project,A,Bundled,O,AZ,Federal,WALC,"14,961.0","114,991","10,738","9,678.0","99,180","1,911","1,304.0","14,581",3,.,.,.,"25,943.0","228,752","12,652"
2020,19667,Utilities Dist-Western IN REMC,A,Bundled,O,IN,Cooperative,MISO,"35,097.0","238,317","18,202","5,237.0","39,053","1,028","3,462.0","39,283",20,0.0,0,0,"43,796.0","316,653","19,250"
2020,19728,"UNS Electric, Inc",A,Bundled,O,AZ,Investor Owned,TEPC,"101,290.3","1,010,831","89,139","68,048.6","677,463","11,853","8,557.1","120,653",6,.,.,.,"177,896.0","1,808,947","100,998"
2020,19784,Vera Irrigation District #15,A,Bundled,O,WA,Political Subdivision,BPAT,"12,131.0","148,128","11,310","6,050.0","73,154","1,314",.,.,.,.,.,.,"18,181.0","221,282","12,624"
2020,19785,Verdigris Valley Elec Coop Inc,A,Bundled,O,OK,Cooperative,AECI,"57,528.4","543,829","33,175","5,392.3","45,100","3,681","6,951.9","73,596",678,.,.,.,"69,872.6","662,525","37,534"
2020,19790,Verendrye Electric Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"22,720.2","217,771","14,070","14,210.9","139,390","2,294","14,248.8","215,166",68,0.0,0,0,"51,179.9","572,327","16,432"
2020,19791,"Vermont Electric Cooperative, Inc",A,Bundled,O,VT,Cooperative,ISNE,"45,505.4","232,524","35,104","18,808.8","119,214","4,754","11,295.0","100,777",16,0.0,0,0,"75,609.2","452,515","39,874"
2020,19798,City of Vernon,A,Bundled,O,CA,Municipal,CISO,37.4,352,74,"70,235.0","400,187","1,323","99,529.0","720,301",502,.,.,.,"169,801.4","1,120,840","1,899"
2020,19806,"Victoria Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"32,363.1","302,781","20,308","5,123.2","47,717","2,913","16,882.1","245,518",355,0.0,0,0,"54,368.4","596,016","23,576"
2020,19820,Victory Electric Coop Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"17,900.0","140,308","13,753","25,871.0","246,556","3,783","22,573.0","321,150","2,318",0.0,0,0,"66,344.0","708,014","19,854"
2020,19840,"Valley Electric Assn, Inc",A,Bundled,O,CA,Cooperative,NEVP,15.7,106,12,1.4,4,2,977.0,"9,909",30,0.0,0,0,994.1,"10,019",44
2020,19840,"Valley Electric Assn, Inc",A,Bundled,O,NV,Cooperative,NEVP,"41,575.8","305,388","20,699","22,193.5","217,950","2,413","2,445.6","24,606",190,0.0,0,0,"66,214.9","547,944","23,302"
2020,19856,City of Vineland - (NJ),A,Bundled,O,NJ,Municipal,PJM,"34,625.8","207,324","22,444","37,649.7","227,590","3,160","25,383.6","208,296",55,.,.,.,"97,659.1","643,210","25,659"
2020,19869,Vinton Public Power Authority,A,Bundled,O,LA,Political Subdivision,MISO,.,.,.,.,.,.,"104,679.0","2,189,098",3,.,.,.,"104,679.0","2,189,098",3
2020,19876,Virginia Electric & Power Co,A,Bundled,O,NC,Investor Owned,PJM,"189,339.6","1,633,462","104,505","86,166.0","901,687","18,322","94,893.2","1,633,722",51,0.0,0,0,"370,398.8","4,168,871","122,878"
2020,19876,Virginia Electric & Power Co,A,Bundled,O,VA,Investor Owned,PJM,"3,619,141.5","29,714,756","2,277,356","3,146,828.4","42,538,628","261,660","314,821.2","5,273,671",557,"14,431.2","164,460",1,"7,095,222.3","77,691,515","2,539,574"
2020,19876,Virginia Electric & Power Co,C,Delivery,O,VA,Investor Owned,PJM,0.0,0,0,"30,590.4","2,960,581",358,"3,826.3","1,093,752",21,0.0,0,0,"34,416.7","4,054,333",379
2020,19882,Virginia Tech Electric Service,A,Bundled,O,VA,State,PJM,"6,237.3","52,487","5,469","22,705.4","243,492","1,152",819.6,"10,120",5,0.0,0,0,"29,762.3","306,099","6,626"
2020,19896,City of Volga - (SD),A,Bundled,O,SD,Municipal,SWPP,"1,480.0","11,629",987,177.6,"1,386",131,"4,011.8","46,753",38,0.0,0,0,"5,669.4","59,768","1,156"
2020,19898,Volunteer Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"148,995.0","1,391,023","98,919","66,012.0","600,558","20,400","16,297.0","292,391",13,0.0,0,0,"231,304.0","2,283,972","119,332"
2020,19951,City of Wadsworth - (OH),A,Bundled,O,OH,Municipal,PJM,"12,131.0","118,537","11,842","7,012.0","77,672","1,235","5,960.0","73,291",137,0.0,0,0,"25,103.0","269,500","13,214"
2020,19981,Wake Electric Membership Corp,A,Bundled,O,NC,Cooperative,CPLE,"76,460.3","624,632","45,478","12,044.9","107,119","2,611","3,476.1","61,766",4,.,.,.,"91,981.3","793,517","48,093"
2020,20038,Town of Wallingford - (CT),A,Bundled,O,CT,Municipal,ISNE,"28,254.4","215,843","21,614","23,943.7","216,976","3,689","10,580.9","128,440",25,0.0,0,0,"62,779.0","561,259","25,328"
2020,20065,Walton Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"211,515.2","1,812,514","122,399","58,608.6","501,052","9,877","18,419.7","258,776",65,.,.,.,"288,543.5","2,572,342","132,341"
2020,20077,City of Wapakoneta - (OH),A,Bundled,O,OH,Municipal,PJM,"6,141.0","49,198","5,200","5,316.0","42,680",647,"7,148.0","56,953",14,.,.,.,"18,605.0","148,831","5,861"
2020,20130,Warren Rural Elec Coop Corp,A,Bundled,O,KY,Cooperative,TVA,"89,900.0","853,638","56,069","45,625.0","393,400","13,036","46,908.0","796,565",44,0.0,0,0,"182,433.0","2,043,603","69,149"
2020,20142,City of Washington - (NC),A,Bundled,O,NC,Municipal,CPLE,"17,118.8","134,816","11,293","12,419.0","98,507","2,574","2,179.8","20,747",5,.,.,.,"31,717.6","254,070","13,872"
2020,20146,Washington Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"22,538.6","184,787","14,991","5,355.9","50,806",746,"7,753.5","107,605",7,.,.,.,"35,648.0","343,198","15,744"
2020,20151,Washington Electric Coop - (VT),A,Bundled,O,VT,Cooperative,ISNE,"15,193.0","65,084","11,039","1,153.0","4,949",659,509.0,"3,132",13,.,.,.,"16,855.0","73,165","11,711"
2020,20169,Avista Corp,A,Bundled,O,ID,Investor Owned,AVA,"124,020.0","1,257,963","118,386","90,256.0","982,968","18,211","53,579.0","1,171,472",413,0.0,0,0,"267,855.0","3,412,403","137,010"
2020,20169,Avista Corp,A,Bundled,O,MT,Investor Owned,AVA,17.7,208,10,70.4,815,21,0.0,0,0,0.0,0,0,88.1,"1,023",31
2020,20169,Avista Corp,A,Bundled,O,WA,Investor Owned,AVA,"252,082.0","2,548,798","232,273","224,036.3","2,042,026","26,057","59,984.5","870,793",865,0.0,0,0,"536,102.8","5,461,617","259,195"
2020,20176,City of Water Valley - (MS),A,Bundled,O,MS,Municipal,TVA,"2,094.0","19,866","1,544","1,495.0","13,537",499,"1,460.0","27,535",1,0.0,0,0,"5,049.0","60,938","2,044"
2020,20182,Waterloo Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"1,452.3","12,983","1,590","2,243.5","21,485",287,0.0,0,0,0.0,0,0,"3,695.8","34,468","1,877"
2020,20187,Watertown Municipal Utilities,A,Bundled,O,SD,Municipal,SWPP,"10,870.0","121,265","10,718","10,221.0","124,165","2,450","8,914.0","127,836",103,0.0,0,0,"30,005.0","373,266","13,271"
2020,20211,Village of Waunakee - (WI),A,Bundled,O,WI,Municipal,MISO,"6,157.0","54,793","5,839","5,383.5","50,744",797,"1,247.4","16,116",2,0.0,0,0,"12,787.9","121,653","6,638"
2020,20213,Waupun Utilities,A,Bundled,O,WI,Municipal,MISO,"3,607.8","32,262","3,844","3,407.7","33,701",578,"2,438.3","35,158",2,0.0,0,0,"9,453.8","101,121","4,424"
2020,20216,Whitewater Valley Rural EMC,A,Bundled,O,IN,Cooperative,MISO,"22,287.0","165,955","11,800","3,573.0","31,228",196,"2,802.0","31,459",6,0.0,0,0,"28,662.0","228,642","12,002"
2020,20222,Wayne-White Counties Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"22,544.8","149,375","11,931","7,787.6","66,948","1,530","8,994.6","117,412",166,0.0,0,0,"39,327.0","333,735","13,627"
2020,20228,Weakley County Mun Elec Sys,A,Bundled,O,TN,Municipal,TVA,"23,313.0","234,831","15,630","16,960.0","162,496","4,939","3,047.0","38,546",7,0.0,0,0,"43,320.0","435,873","20,576"
2020,20230,Weatherford Mun Utility System,A,Bundled,O,TX,Municipal,ERCO,"18,314.0","195,825","12,895","15,108.0","173,883","2,351","2,331.0","46,099",6,.,.,.,"35,753.0","415,807","15,252"
2020,20310,Town of Wellesley - (MA),A,Bundled,O,MA,Municipal,ISNE,"16,011.0","107,773","8,939","11,350.0","88,829","1,197","5,446.0","40,759",5,.,.,.,"32,807.0","237,361","10,141"
2020,20310,Town of Wellesley - (MA),C,Delivery,O,MA,Municipal,ISNE,.,.,.,14.8,498,1,.,.,.,.,.,.,14.8,498,1
2020,20318,Webster Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"25,101.0","286,986","17,744","6,399.0","85,542",871,.,.,.,.,.,.,"31,500.0","372,528","18,615"
2020,20332,Wells Rural Electric Co,A,Bundled,O,NV,Cooperative,NEVP,"5,705.4","56,329","4,491","4,538.3","48,711",962,"31,233.6","640,257",156,0.0,0,0,"41,477.3","745,297","5,609"
2020,20332,Wells Rural Electric Co,A,Bundled,O,UT,Cooperative,NEVP,580.5,"5,471",506,"1,132.7","11,958",209,"1,030.5","16,370",4,0.0,0,0,"2,743.7","33,799",719
2020,20334,Wellsborough Electric Co,A,Bundled,O,PA,Investor Owned,PJM,"6,184.0","44,454","5,120","3,008.0","23,036","1,172",563.0,"7,365",2,0.0,0,0,"9,755.0","74,855","6,294"
2020,20334,Wellsborough Electric Co,C,Delivery,O,PA,Investor Owned,PJM,0.0,0,0,368.0,"7,447",58,638.0,"19,969",10,0.0,0,0,"1,006.0","27,416",68
2020,20363,West Central Electric Coop Inc - (MO),A,Bundled,O,MO,Cooperative,AECI,"27,166.0","250,805","14,260","1,389.0","16,533",159,.,.,.,.,.,.,"28,555.0","267,338","14,419"
2020,20371,"West Florida El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,AEC,"43,025.0","317,862","25,040","8,501.0","67,909","3,317","6,198.0","112,843",1,.,.,.,"57,724.0","498,614","28,358"
