Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2021,20331,City of Weimar - (TX),Municipal,TX,ERCO,"3,607.3","30,880","1,249",.,N,N,N
2021,20588,City of Whitesboro - (TX),Municipal,TX,ERCO,"4,239.0","32,892","2,134",.,Y,N,N
2021,21108,City of Yoakum - (TX),Municipal,TX,ERCO,"8,772.0","90,216","3,501",.,N,N,N
2021,28981,City of San Saba - (TX),Municipal,TX,ERCO,"1,790.1","37,216","1,873",.,N,N,N
2021,1434,Beaver City Corporation,Municipal,UT,PACE,"2,848.1","34,965","1,748",.,N,N,N
2021,1839,City of Blanding - (UT),Municipal,UT,PACE,"2,802.0","26,351","1,772",.,Y,N,N
2021,2215,"Bridger Valley Elec Assn, Inc",Cooperative,UT,WACM,"2,005.4","13,873","2,129",.,Y,N,N
2021,2220,Brigham City Corporation,Municipal,UT,PACE,"15,436.0","173,861","8,097",.,Y,N,N
2021,5932,City of Ephraim - (UT),Municipal,UT,PACE,"3,339.0","36,945","2,417",.,Y,N,N
2021,6154,Fairview City Corporation,Municipal,UT,PACE,895.0,"8,819",917,.,N,N,N
2021,6316,Fillmore City Corporation,Municipal,UT,PACE,"2,738.0","34,605","1,243",.,Y,N,N
2021,8366,Heber Light & Power Company,Municipal,UT,PACE,"19,769.0","193,145","13,682",.,Y,Y,N
2021,8428,City of Helper - (UT),Municipal,UT,PACE,958.0,"12,481","1,462",.,Y,N,N
2021,8714,Town of Holden - (UT),Municipal,UT,PACE,232.0,"2,088",245,.,N,N,N
2021,9128,Hurricane City Power,Municipal,UT,PACE,"12,786.0","142,659","7,978",.,Y,Y,N
2021,9163,Hyrum City Corporation,Municipal,UT,PACE,"7,567.0","99,035","3,466",.,Y,N,N
2021,9995,Kanosh Town Corporation,Municipal,UT,PACE,234.0,"3,229",284,.,N,N,N
2021,10063,Kaysville City Corporation,Municipal,UT,PACE,"15,609.0","158,232","10,302",.,Y,N,N
2021,10978,Levan Town Corporation - (UT),Municipal,UT,PACE,502.5,"5,175",367,.,Y,Y,N
2021,11588,City of Manti - (UT),Municipal,UT,PACE,"1,960.0","20,537","1,532",.,Y,N,N
2021,12289,Meadow Town Corporation,Municipal,UT,PACE,108.0,"1,856",168,.,N,N,N
2021,12797,City of Monroe - (UT),Municipal,UT,PACE,"1,395.0","13,840","1,198",.,N,N,N
2021,12928,Morgan City - (UT),Municipal,UT,PACE,"2,072.0","21,242","1,835",.,Y,N,N
2021,13037,City of Mt Pleasant - (UT),Municipal,UT,PACE,"2,809.3","25,457","2,386",.,Y,N,Y
2021,13388,Nephi City Corporation,Municipal,UT,PACE,"7,092.0","104,360","2,666",.,Y,N,N
2021,14022,Town of Oak City - (UT),Municipal,UT,PACE,214.0,"3,257",288,.,N,N,N
2021,14198,Price Municipal Corporation,Municipal,UT,PACE,"7,216.9","70,476","5,080",.,Y,N,N
2021,14443,Town of Paragonah - (UT),Municipal,UT,PACE,252.0,"2,197",279,.,N,N,N
2021,14512,Parowan City Corporation,Municipal,UT,PACE,"2,243.0","21,696","1,812",.,Y,N,N
2021,14600,Payson City Corporation,Municipal,UT,PACE,"13,671.0","136,543","8,118",.,N,N,N
2021,16557,Salem City Corporation - (UT),Municipal,UT,PACE,"4,761.0","43,407","3,027",.,Y,N,N
2021,16648,City of Santa Clara - (UT),Municipal,UT,PACE,"5,454.0","52,416","3,125",.,Y,N,N
2021,17844,Spring City Corporation,Municipal,UT,PACE,412.0,"4,812",604,.,Y,N,N
2021,20135,City of Washington - (UT),Municipal,UT,PACE,"15,479.0","136,201","9,533",.,Y,N,N
2021,40433,City of Enterprise - (UT),Municipal,UT,PACE,"1,135.1","10,399",729,.,N,N,N
2021,1062,BARC Electric Coop Inc,Cooperative,VA,PJM,"23,534.0","179,129","12,983",.,Y,Y,N
2021,1795,Town of Blackstone - (VA),Municipal,VA,PJM,"3,494.0","35,902","2,035",.,Y,N,N
2021,4117,Community Electric Coop,Cooperative,VA,PJM,"21,057.0","205,191","11,484",.,Y,Y,N
2021,4471,Craig-Botetourt Electric Coop,Cooperative,VA,PJM,"12,864.3","82,108","6,835",.,Y,N,Y
2021,4619,Town of Culpeper- (VA),Municipal,VA,PJM,"12,063.0","103,501","5,765",.,N,N,N
2021,5794,Town of Elkton,Municipal,VA,PJM,"1,816.0","18,720","1,091",.,N,N,N
2021,6715,City of Franklin - (VA),Municipal,VA,PJM,"14,563.0","130,760","5,568",.,Y,N,N
2021,6803,Town of Front Royal,Municipal,VA,PJM,"17,362.0","169,264","7,768",.,N,N,N
2021,11770,City of Martinsville - (VA),Municipal,VA,PJM,"19,214.0","159,255","7,755",.,Y,N,Y
2021,15619,City of Radford - (VA),Municipal,VA,PJM,"19,650.0","171,517","7,505",.,Y,Y,N
2021,15982,Town of Richlands - (VA),Municipal,VA,PJM,"5,874.7","56,160","2,490",.,N,N,N
2021,19978,Town of Wakefield - (VA),Municipal,VA,PJM,"1,222.0","11,817",531,.,N,N,N
2021,1299,"Barton Village, Inc",Municipal,VT,ISNE,"2,755.1","14,232","2,191",.,Y,N,N
2021,5915,Village of Enosburg Falls - (VT),Municipal,VT,ISNE,"4,322.7","26,602","1,790",.,Y,N,N
2021,8104,Town of Hardwick,Municipal,VT,ISNE,"6,550.1","36,506","4,257",.,Y,N,N
2021,9144,Village of Hyde Park - (VT),Municipal,VT,ISNE,"2,351.0","12,441","1,393",.,Y,N,N
2021,9610,Village of Jacksonville - (VT),Municipal,VT,ISNE,896.9,"5,195",729,.,Y,N,N
2021,9806,Village of Johnson - (VT),Municipal,VT,ISNE,"2,077.5","12,099",996,.,Y,N,N
2021,11305,Village of Ludlow - (VT),Municipal,VT,ISNE,"7,525.6","50,773","3,770",.,Y,N,N
2021,11359,Village of Lyndonville - (VT),Municipal,VT,ISNE,"9,325.0","59,596","5,884",.,Y,N,N
2021,12989,Village of Morrisville - (VT),Municipal,VT,ISNE,"7,101.1","46,390","4,313",.,Y,N,N
2021,13789,Village of Northfield - (VT),Municipal,VT,ISNE,"3,683.0","28,363","1,886",.,Y,N,N
2021,14261,Village of Orleans - (VT),Municipal,VT,ISNE,"1,830.2","12,859",671,.,Y,N,N
2021,18371,Village of Swanton - (VT),Municipal,VT,ISNE,"6,881.0","52,571","3,795",.,Y,N,N
2021,27316,Town of Stowe- (VT),Municipal,VT,ISNE,"12,334.7","76,965","4,358",.,Y,N,N
2021,287,"Alder Mutual Light Co, Inc",Cooperative,WA,BPAT,404.7,"5,019",315,.,Y,Y,N
2021,1818,City of Blaine - (WA),Municipal,WA,PSEI,"6,853.0","81,074","3,612",.,N,N,N
2021,3420,City of Cheney - (WA),Municipal,WA,AVA,"8,325.0","134,942","5,879",.,Y,N,N
2021,3459,City of Chewelah,Municipal,WA,AVA,"2,000.8","21,433","1,341",.,N,Y,N
2021,3739,Clearwater Power Company,Cooperative,WA,AVA,"2,304.6","22,054","1,030",.,Y,Y,N
2021,4414,City of Coulee Dam - (WA),Municipal,WA,BPAT,"1,169.0","16,749",605,.,N,N,N
2021,5631,Town of Eatonville - (WA),Municipal,WA,BPAT,"2,210.0","27,312","1,278",.,Y,Y,N
2021,6297,PUD No 1 of Ferry County,Political Subdivision,WA,BPAT,"7,179.0","72,939","3,700",.,Y,N,N
2021,10326,PUD No 1 of Kittitas County,Political Subdivision,WA,BPAT,"11,687.0","110,501","4,888",.,Y,Y,N
2021,11965,City of McCleary - (WA),Municipal,WA,BPAT,"2,892.1","32,390","1,227",.,Y,N,N
2021,12616,City of Milton - (WA),Municipal,WA,BPAT,"4,988.7","55,790","3,541",.,Y,N,N
2021,13387,"Nespelem Valley Elec Coop, Inc",Cooperative,WA,BPAT,"5,311.4","64,234","1,536",.,N,N,N
2021,14012,"Ohop Mutual Light Company, Inc",Cooperative,WA,BPAT,"7,542.0","90,949","4,591",.,Y,N,N
2021,14074,"Okanogan County Elec Coop, Inc",Cooperative,WA,BPAT,"6,356.4","65,828","3,952",.,Y,N,N
2021,14505,Parkland Light & Water Company,Cooperative,WA,BPAT,"8,799.0","113,343","4,603",.,Y,Y,N
2021,14771,PUD No 1 of Asotin County,Municipal,WA,BPAT,17.5,302,3,.,N,N,N
2021,15327,PUD No 1 of Wahkiakum County,Political Subdivision,WA,BPAT,"4,422.0","43,860","2,685",.,Y,Y,N
2021,16462,Town of Ruston - (WA),Municipal,WA,TPWR,"1,160.0","9,330",575,.,N,N,N
2021,17279,PUD No 1 of Skamania Co,Political Subdivision,WA,BPAT,"14,079.0","127,678","6,470",.,N,Y,N
2021,18051,Town of Steilacoom,Municipal,WA,BPAT,"4,069.0","38,973","2,990",.,Y,N,N
2021,18282,City of Sumas - (WA),Municipal,WA,PSEI,"2,299.6","30,431","1,050",.,Y,N,N
2021,18448,Tanner Electric Coop,Cooperative,WA,BPAT,"12,316.0","95,867","5,186",.,Y,N,N
2021,22355,PUD No 1 of Mason County,Political Subdivision,WA,BPAT,"9,711.0","81,779","5,505",.,Y,Y,N
2021,765,City of Arcadia - (WI),Municipal,WI,MISO,"7,196.7","84,185","1,585",.,N,N,N
2021,792,City of Argyle - (WI),Municipal,WI,MISO,622.8,"6,389",500,.,N,N,N
2021,1181,Village of Bangor - (WI),Municipal,WI,MISO,"2,858.1","25,341","2,093",.,Y,N,Y
2021,1278,City of Barron - (WI),Municipal,WI,MISO,"6,784.8","78,666","1,818",.,Y,N,Y
2021,1367,"Bayfield Electric Coop, Inc",Cooperative,WI,MISO,"14,232.7","79,846","9,277",.,Y,Y,N
2021,1522,Village of Belmont - (WI),Municipal,WI,MISO,"2,113.0","22,905",583,.,N,N,Y
2021,1585,Village of Benton - (WI),Municipal,WI,MISO,709.0,"5,844",543,.,Y,N,N
2021,1765,Village of Black Earth - (WI),Municipal,WI,MISO,"1,724.0","15,709","1,373",.,N,N,N
2021,1866,Bloomer Electric & Water Co,Municipal,WI,MISO,"5,045.0","58,493","2,139",.,Y,N,Y
2021,2759,Village of Cadott - (WI),Municipal,WI,MISO,"1,520.0","12,960",834,.,N,N,N
2021,3156,Village of Cashton - (WI),Municipal,WI,MISO,"1,453.0","16,524",599,.,N,N,N
2021,3293,Central Wisconsin Elec Coop,Cooperative,WI,MISO,"15,756.9","101,083","8,190",.,Y,N,Y
2021,3498,Chippewa Valley Electric Coop,Cooperative,WI,MISO,"14,742.0","103,730","7,747",.,Y,Y,Y
2021,3701,Clark Electric Coop - (WI),Cooperative,WI,MISO,"23,168.2","201,477","9,433",.,Y,Y,Y
2021,3814,City of Clintonville - (WI),Municipal,WI,MISO,"10,694.0","109,134","2,847",.,Y,N,Y
2021,4369,City of Cornell,Municipal,WI,MISO,"1,288.0","12,478",861,.,N,N,N
2021,4627,City of Cumberland - (WI),Municipal,WI,MISO,"4,058.2","35,881","1,414",.,Y,N,N
2021,5632,Eau Claire Electric Coop,Cooperative,WI,MISO,"25,718.0","201,365","11,794",.,Y,Y,Y
2021,5777,City of Elkhorn - (WI),Municipal,WI,MISO,"11,432.0","119,592","5,038",.,Y,N,N
2021,5834,City of Elroy - (WI),Municipal,WI,MISO,"1,942.0","20,795",810,.,N,N,N
2021,6274,City of Fennimore - (WI),Municipal,WI,MISO,"2,192.0","37,016","1,437",.,Y,N,N
2021,7665,Village of Gresham - (WI),Municipal,WI,MISO,"2,550.0","23,352","1,195",.,Y,N,N
2021,8336,Village of Hazel Green - (WI),Municipal,WI,MISO,"1,000.1","7,693",655,.,Y,N,N
2021,8574,"Jackson Electric Coop, Inc - (WI)",Cooperative,WI,MISO,"21,175.7","195,133","7,894",.,Y,Y,N
2021,9922,Jump River Electric Coop Inc,Cooperative,WI,MISO,"14,923.9","96,973","9,784",.,Y,Y,N
2021,10243,City of Kiel - (WI),Municipal,WI,MISO,"9,291.9","106,245","2,816",.,N,N,N
2021,10525,La Farge Municipal Electric Co,Municipal,WI,MISO,695.1,"6,449",520,.,Y,N,N
2021,11895,Village of Mazomanie - (WI),Municipal,WI,MISO,"5,366.0","54,666",961,.,N,N,Y
2021,12265,City of Medford - (WI),Municipal,WI,MISO,"9,366.0","120,161","3,385",.,N,N,Y
2021,12336,Village of Merrillan - (WI),Municipal,WI,MISO,325.0,"4,141",421,.,N,N,N
2021,13466,City of New Lisbon,Municipal,WI,MISO,"2,101.0","25,160","1,030",.,N,N,N
2021,13964,Oconto Electric Cooperative,Cooperative,WI,MISO,"16,628.8","120,648","10,110",.,N,N,N
2021,14451,Village of Pardeeville - (WI),Municipal,WI,MISO,"2,177.0","19,766","1,342",.,N,N,N
2021,15034,Pierce-Pepin Coop Services,Cooperative,WI,MISO,"18,180.2","121,060","7,795",.,Y,Y,N
2021,15356,Price Electric Coop Inc,Cooperative,WI,MISO,"13,434.0","66,976","9,408",.,Y,Y,N
2021,15385,City of Princeton - (WI),Municipal,WI,MISO,924.2,"10,146",958,.,N,N,N
2021,15938,Rice Lake Utilities,Municipal,WI,MISO,"14,802.0","154,292","5,997",.,Y,N,Y
2021,15983,Richland Electric Coop,Cooperative,WI,MISO,"7,953.0","47,339","3,825",.,Y,Y,Y
2021,16680,Village of Sauk City - (WI),Municipal,WI,MISO,"3,614.1","31,008","1,942",.,Y,N,Y
2021,17028,City of Sheboygan Falls - (WI),Municipal,WI,MISO,"15,384.0","180,821","5,053",.,N,N,N
2021,17130,City of Shullsburg - (WI),Municipal,WI,MISO,"1,316.0","11,326",751,.,Y,N,Y
2021,17811,City of Spooner - (WI),Municipal,WI,MISO,"3,284.6","30,464","1,868",.,Y,N,N
2021,17868,St Croix Electric Coop,Cooperative,WI,MISO,"23,988.0","202,641","11,386",.,Y,Y,N
2021,18200,Village of Stratford - (WI),Municipal,WI,MISO,"1,692.5","16,346",877,.,Y,N,N
2021,18383,Taylor Electric Coop - (WI),Cooperative,WI,MISO,"9,537.3","67,586","4,465",.,Y,Y,Y
2021,19114,Village of Trempealeau - (WI),Municipal,WI,MISO,"2,028.0","14,830","1,399",.,Y,N,N
2021,19813,Vernon Electric Coop,Cooperative,WI,MISO,"21,598.0","150,673","11,377",.,Y,Y,N
2021,19867,Village of Viola - (WI),Municipal,WI,MISO,453.6,"5,270",410,.,Y,N,N
2021,20153,"Washington Island El Coop, Inc",Cooperative,WI,MISO,"1,373.0","9,239","1,086",.,N,N,N
2021,20844,Wisconsin Dells Electric Util,Municipal,WI,MISO,"5,801.9","67,683","2,293",.,Y,N,Y
2021,20924,Wonewoc Electric & Water Util,Municipal,WI,MISO,447.2,"4,436",459,.,N,N,Y
2021,4471,Craig-Botetourt Electric Coop,Cooperative,WV,PJM,492.7,"2,898",494,.,Y,N,Y
2021,8192,"Harrison Rural Elec Assn, Inc",Cooperative,WV,PJM,"14,326.3","86,343","6,941",.,Y,N,N
2021,13471,City of New Martinsville - (WV),Municipal,WV,PJM,"3,983.0","32,802","1,855",.,N,N,N
2021,14954,Philippi Municipal Electric,Municipal,WV,PJM,"3,405.0","33,173","1,772",.,N,N,N
2021,1417,"Beartooth Electric Coop, Inc",Cooperative,WY,NWMT,906.4,"7,535",520,.,Y,Y,Y
2021,1675,Big Horn Rural Electric Co,Cooperative,WY,WACM,"13,023.0","112,127","3,896",.,Y,N,Y
2021,1683,"Big Horn County Elec Coop, Inc",Cooperative,WY,NWMT,566.6,"4,437",300,.,Y,N,N
2021,1779,Town of Basin - (WY),Municipal,WY,PACE,"1,585.0","11,503",790,.,N,N,N
2021,2215,"Bridger Valley Elec Assn, Inc",Cooperative,WY,WACM,"10,411.7","116,571","4,744",.,Y,N,N
2021,2998,"Carbon Power & Light, Inc",Cooperative,WY,WACM,"15,028.0","109,574","6,505",.,Y,N,Y
2021,3881,City of Cody,Municipal,WY,WACM,"11,984.0","105,626","7,531",.,Y,N,N
2021,4981,City of Deaver - (WY),Municipal,WY,PACE,90.3,765,84,.,N,N,N
2021,6509,Town of Fort Laramie- (WY),Municipal,WY,WACM,196.4,"1,248",165,.,N,N,N
2021,6950,Garland Light & Power Company,Cooperative,WY,WACM,"4,497.0","29,182","2,142",.,Y,N,N
2021,7759,Town of Guernsey - (WY),Municipal,WY,WACM,"1,563.0","13,072",738,.,N,N,N
2021,11099,Town of Lingle - (WY),Municipal,WY,WACM,640.0,"3,600",295,.,N,N,N
2021,11330,Town of Lusk - (WY),Municipal,WY,WACM,"1,905.2","16,623","1,163",.,N,N,N
2021,13685,"Niobrara Electric Assn, Inc",Cooperative,WY,WACM,"10,425.0","79,125","2,099",.,Y,N,Y
2021,15051,City of Pine Bluffs - (WY),Municipal,WY,WACM,"1,382.0","9,786",725,.,N,N,N
2021,15294,City of Powell - (WY),Municipal,WY,WACM,"6,804.6","50,646","3,352",.,Y,N,N
2021,17593,"Southeast Electric Coop, Inc",Cooperative,WY,WAUW,33.0,301,12,.,N,N,N
2021,19032,City of Torrington - (WY),Municipal,WY,WACM,"8,031.0","75,898","3,920",.,Y,N,N
2021,20506,"Wheatland Rural Elec Assn, Inc",Cooperative,WY,WACM,"16,535.0","141,288","3,520",.,Y,Y,Y
2021,20512,Town of Wheatland - (WY),Municipal,WY,WACM,"4,308.0","33,922","2,414",.,N,N,N
2021,21079,Wyrulec Company,Cooperative,WY,WACM,"17,138.0","137,780","5,020",.,Y,N,N
2021,21664,Willwood Light & Power Company,Cooperative,WY,PACE,185.0,"1,092",58,.,N,N,N
2021,31516,Midvale Irrigation District,Political Subdivision,WY,PACE,2.0,62,5,.,N,N,N
These entities are one of the elements used in the state Adjustment lines in the Sales to Ultimate Customers file.,,,,,,,,,,,,
