Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2016,12901,Mora-San Miguel Elec Coop,,NM,PNM,1324,.,.,.,1324,.,.,.,.,.,.,.,.,.,.,9321,282,1,.,9604,10645,282,1,0,10928,.,.,.,.,.,0,.,.,.,0,0,.,.,.,0
2016,12915,Moreau-Grand Electric Coop Inc,,SD,SWPP,.,.,.,.,0,6035,967,.,.,7002,.,.,.,.,.,.,4,.,.,4,6035,971,0,0,7006,56908,38306,.,.,95214,315,.,.,.,315,.,.,.,.,.
2016,12919,Morenci Water and Electric,,AZ,WALC,2329,229,0,0,2558,.,.,.,.,.,.,.,.,.,.,2,98,2,0,102,2331,327,2,0,2660,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,12927,Morgan City - (LA),,LA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4675,1065,.,.,5740,4675,1065,0,0,5740,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,12928,Morgan City - (UT),Y,UT,PACE,1498,98,.,.,1596,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1498,98,0,0,1596,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,12929,South Central Indiana REMC,,IN,MISO,.,.,.,.,.,33016,353,7,.,33376,.,.,.,.,.,.,.,.,.,.,33016,353,7,0,33376,434828,51399,60619,.,546846,12087,.,.,.,12087,1442,.,.,.,1442
2016,12944,City of Morganton - (NC),,NC,DUK,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6554,1716,40,.,8310,6554,1716,40,0,8310,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,12988,City of Morristown - (TN),,TN,TVA,0,0,0,0,0,11958,2601,29,0,14588,0,0,0,0,0,0,0,.,0,0,11958,2601,29,0,14588,161883.15,294933.42,460547,0,917363.57,0,0,4,0,4,0,0,1,0,1
2016,12989,Village of Morrisville - (VT),,VT,ISNE,.,.,.,.,.,163,16,.,.,179,.,.,.,.,.,3278,587,4,.,3869,3441,603,4,0,4048,800,218,.,.,1018,0,0,.,.,0,0,0,.,.,0
2016,12990,Consolidated Electric Coop Inc,,OH,PJM,.,.,.,.,.,14762,2183,6,.,16951,.,.,.,.,.,.,.,.,.,.,14762,2183,6,0,16951,237040,70279,53534,.,360853,.,.,.,.,.,.,.,.,.,.
2016,13026,City of Moultrie - (GA),,GA,SOCO,5614,923,10,.,6547,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5614,923,10,0,6547,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13027,"Mountain Electric Coop, Inc",,NC,TVA,0,0,0,0,0,15159,3465,0,0,18624,0,0,0,0,0,0,0,0,0,0,15159,3465,0,0,18624,158168.35,98931.77,0,0,257100.13,15089,3465,0,0,18554,0,0,0,0,0
2016,13027,"Mountain Electric Coop, Inc",,TN,TVA,0,0,0,0,0,12388,2735,3,0,15126,0,0,0,0,0,0,0,0,0,0,12388,2735,3,0,15126,145642.66,67476.65,103710,0,316829.31,12379,2735,3,0,15117,0,0,0,0,0
2016,13029,City of Moundridge - (KS),,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,834,117,29,.,980,834,117,29,0,980,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13032,Mt Carmel Public Utility Co,,IL,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4764,871,104,0,5739,4764,871,104,0,5739,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13033,City of Mount Dora - (FL),Y,FL,FPC,4870,953,0,.,5823,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4870,953,0,0,5823,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13036,Village of Mt. Horeb - (WI),,WI,MISO,0,0,0,0,0,3239,550,0,0,3789,0,0,0,0,0,0,2,0,0,2,3239,552,0,0,3791,27178,25671,0,0,52849,0,0,0,0,0,0,0,0,0,0
2016,13037,City of Mt Pleasant - (UT),Y,UT,PACE,1848,228,.,.,2076,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1848,228,0,0,2076,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13038,City of Mt Pleasant - (IA),,IA,MISO,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0,3417,623,.,.,4040,3417,623,0,0,4040,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0
2016,13039,City of Mt Pleasant - (TN),,TN,TVA,0,0,0,0,0,3278,637,5,0,3920,3278,637,5,0,3920,0,0,0,0,0,3278,637,5,0,3920,47764.86,32604.31,39001,0,119370.17,0,0,0,0,0,0,0,0,0,0
2016,13040,City of Mount Vernon - (MO),,MO,SWPP,1840,366,10,.,2216,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1840,366,10,0,2216,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13044,City of Mountain Iron - (MN),Y,MN,MISO,492,16,.,.,508,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,492,16,0,0,508,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13048,City of Mountain Lake - (MN),Y,MN,MISO,479,69,22,.,570,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,479,69,22,0,570,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13050,"Mountain Parks Electric, Inc",,CO,WACM,.,.,.,.,0,16502,3282,3,.,19787,.,.,.,.,.,406,25,11,.,442,16908,3307,14,0,20229,16502,25,11,.,16538,16502,25,11,.,16538,.,.,.,.,.
2016,13058,"Mountain View Elec Assn, Inc",,CO,WACM,46823,3805,35,.,50663,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46823,3805,35,0,50663,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13073,"Mt Wheeler Power, Inc",,NV,NEVP,5039,1588,228,.,6855,.,.,10,.,10,.,.,.,.,.,.,.,.,.,.,5039,1588,238,0,6865,.,.,311774,.,311774,.,.,1,.,1,.,.,.,.,.
2016,13073,"Mt Wheeler Power, Inc",,UT,NEVP,213,123,20,.,356,.,.,3,.,3,.,.,.,.,.,.,.,.,.,.,213,123,23,0,359,.,.,460,.,460,.,.,.,.,.,.,.,.,.,.
2016,13095,City of Mulvane - (KS),,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2314,354,.,.,2668,2314,354,0,0,2668,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13119,City of Murfreesboro,,TN,TVA,53219,7001,12,0,60232,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,53219,7003,14,0,60236,0,76181.49,120120.09,0,196301.58,52018,7012,14,0,59044,0,0,0,0,0
2016,13137,City of Murray - (UT),,UT,PACE,15178,3106,.,.,18284,.,.,.,.,.,.,.,.,.,.,.,199,2,.,201,15178,3305,2,0,18485,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13138,City of Murray - (KY),,KY,TVA,0,0,0,0,0,6225,1725,3,0,7953,0,0,0,0,0,0,0,0,0,0,6225,1725,3,0,7953,67886.72,158809.27,69788,0,296483.99,6225,1725,3,0,7953,0,0,0,0,0
2016,13143,Board of Water Electric & Communications,,IA,MISO,1247,163,7,.,1417,.,10,38,.,48,.,.,.,.,.,8681,1410,3,.,10094,9928,1583,48,0,11559,.,5179,549286,.,554465,.,3,9,.,12,.,.,.,.,.
2016,13144,City of Muscle Shoals,,AL,TVA,5851,765,0,0,6616,0,0,5,0,5,0,0,0,0,0,475,798,2,0,1275,6326,1563,7,0,7896,0,0,78008.76,0,78008.76,0,0,0,0,0,0,0,0,0,0
2016,13145,Village of Muscoda - (WI),,WI,MISO,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,855,200,1,0,1056,855,203,3,0,1061,0,2462,37404,0,39866,0,3,2,0,5,0,0,0,0,0
2016,13196,Northern Plains Electric Coop,,ND,MISO,10026,1707,297,.,12030,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10026,1707,297,0,12030,.,.,.,.,.,.,.,.,.,.,6221,314,133,.,6668
2016,13205,"New Enterprise R E C, Inc",Y,PA,PJM,.,.,.,.,.,3218,1571,15,.,4804,.,.,.,.,.,.,.,.,.,.,3218,1571,15,0,4804,35123,10812,2683,.,48618,.,.,.,.,.,.,.,.,.,.
2016,13206,Nantucket Electric Co,,MA,ISNE,13371,317,3,.,13691,.,.,.,.,.,.,.,.,.,.,4,9,1,.,14,13375,326,4,0,13705,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13208,City of Naperville - (IL),,IL,PJM,.,.,.,.,.,52864,6880,14,.,59758,52645,.,.,.,52645,2,.,.,.,2,52866,6880,14,0,59760,534724,777741,72931,.,1385396,.,.,.,.,.,.,.,.,.,.
2016,13209,City of Napoleon - (OH),,OH,PJM,5132,742,29,.,5903,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5132,742,29,0,5903,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13214,The Narragansett Electric Co,,RI,ISNE,478199,12722,738,15,491674,.,262,.,.,262,.,.,.,.,.,7727,12817,1039,7,21590,485926,25801,1777,22,513526,.,1005021,.,.,1005021,.,.,.,.,.,.,.,.,.,.
2016,13216,Nashville Electric Service,,TN,TVA,32055,0,0,0,32055,176913,40642,60,0,217615,176913,40679,23,0,217615,137291,0,0,0,137291,346259,40642,60,0,386961,1941004.58,5985410.52,1087447.47,0,9013862.57,0,0,0,0,0,0,0,0,0,0
2016,13227,Natchez Trace Elec Power Assn,,MS,TVA,12345,2357,5,0,14707,0,0,0,0,0,0,0,0,0,0,20,998,0,0,1018,12365,3355,5,0,15725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13228,City of Natchitoches,,LA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7411,1212,5,.,8628,7411,1212,5,0,8628,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13233,City of Neligh - (NE),,NE,SWPP,870,323,.,.,1193,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,870,323,0,0,1193,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13292,Norris Electric Coop,,IL,MISO,17575,2061,10,.,19646,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17575,2061,10,0,19646,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13314,Navajo Tribal Utility Authority,,AZ,PACE,.,.,.,.,0,25415,3229,2,.,28646,.,.,.,.,.,.,.,.,.,.,25415,3229,2,0,28646,143432,210135,140373,.,493940,.,.,.,.,.,.,.,.,.,.
2016,13314,Navajo Tribal Utility Authority,,NM,PACE,.,.,.,.,.,9440,839,140,.,10419,.,.,.,.,.,.,.,.,.,.,9440,839,140,0,10419,57049,39816,1315,.,98180,.,.,.,.,.,.,.,.,.,.
2016,13314,Navajo Tribal Utility Authority,,UT,PACE,.,.,.,.,.,712,118,.,.,830,.,.,.,.,.,.,.,.,.,.,712,118,0,0,830,4626,7190,.,.,11816,.,.,.,.,.,.,.,.,.,.
2016,13318,"Navopache Electric Coop, Inc",,AZ,PNM,.,.,.,.,.,33241,3421,143,.,36805,.,.,.,.,.,4032,334,16,.,4382,37273,3755,159,0,41187,225632,132946,3463,.,362041,.,.,.,.,.,.,.,.,.,.
2016,13318,"Navopache Electric Coop, Inc",,NM,PNM,.,.,.,.,.,1,.,.,.,1,.,.,.,.,.,1536,213,1,.,1750,1537,213,1,0,1751,6653,.,.,.,6653,.,.,.,.,.,.,.,.,.,.
2016,13332,"Navarro County Elec Coop, Inc",,TX,ERCO,14602,1087,.,.,15689,.,.,.,.,.,.,.,.,.,.,8,191,11,.,210,14610,1278,11,0,15899,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13334,City of Nebraska City,,NE,SWPP,3421,472,6,.,3899,.,.,.,.,.,.,.,.,.,.,1249,455,26,.,1730,4670,927,32,0,5629,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13337,Nebraska Public Power District,,NE,SWPP,10973,1640,.,.,12613,36300,10351,7,.,46658,.,.,.,.,.,22735,7059,64,.,29858,70008,19050,71,0,89129,406217,418639,2976,.,827832,.,.,.,.,.,.,.,.,.,.
2016,13337,Nebraska Public Power District,,SD,SWPP,.,.,.,.,.,1041,207,.,.,1248,.,.,.,.,.,63,4,.,.,67,1104,211,0,0,1315,14958,15043,.,.,30001,.,.,.,.,.,.,.,.,.,.
2016,13352,City of Negaunee,,MI,MISO,1954,260,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,260,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13380,City of Neodesha - (KS),,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1263,296,53,0,1612,1263,296,53,0,1612,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13382,City of Neola - (IA),Y,IA,MISO,166,29,0,.,195,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,166,29,0,0,195,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13386,"Nemaha-Marshall E C A, Inc",,KS,SWPP,.,.,.,.,.,3293,116,19,.,3428,.,.,.,.,.,.,.,.,.,.,3293,116,19,0,3428,37172,7521,130,.,44823,.,.,.,.,.,.,.,.,.,.
2016,13387,"Nespelem Valley Elec Coop, Inc",Y,WA,BPAT,1124,375,8,.,1507,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,1124,375,8,0,1507,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2016,13388,Nephi City Corporation,Y,UT,PACE,.,.,.,.,0,2028,288,1,.,2317,.,.,.,.,.,.,.,.,.,.,2028,288,1,0,2317,21496,28849,47616,.,97961,.,.,.,.,.,.,.,.,.,.
2016,13407,Nevada Power Co,,NV,NEVP,8,1,0,0,9,802442,114467,19,0,916928,.,.,.,.,0,1555,758,1771,18,4102,804005,115226,1790,18,921039,9662396,4417032,875085,0,14954513,464311,25107,.,.,489418,74452,1878,.,.,76330
2016,13412,City of New Albany - (MS),,MS,TVA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7818,2699,3,0,10520,7818,2699,4,0,10521,0,0,81415.66,0,81415.66,0,0,0,0,0,0,0,0,0,0
2016,13416,City of New Bern - (NC),,NC,CPLE,2199,3369,6,.,5574,10864,500,0,.,11364,.,.,.,.,.,3638,1878,0,.,5516,16701,5747,6,0,22454,134,28,0,.,162,.,.,.,.,.,11730,0,0,.,11730
2016,13418,City of New Braunfels - (TX),,TX,ERCO,9900,3800,11,.,13711,20900,1100,2,.,22002,.,.,.,.,.,318,55,.,.,373,31118,4955,13,0,36086,303994,117689,464908,.,886591,.,.,13,.,13,.,.,.,.,.
2016,13423,Town of New Carlisle- (IN),Y,IN,MISO,782,99,.,.,881,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,782,99,0,0,881,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13424,New Castle Municipal Serv Comm,,DE,PJM,2370,326,.,.,2696,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2370,326,0,0,2696,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13437,City of Newbern,,TN,TVA,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1466,302,1,0,1769,1466,302,4,0,1772,0,0,77297.3,0,77297.3,0,0,0,0,0,0,0,0,0,0
2016,13438,Village of New Glarus - (WI),,WI,MISO,0,0,0,0,0,352,81,0,0,433,0,0,0,0,0,664,139,0,0,803,1016,220,0,0,1236,3361,7755,0,0,11116,0,0,0,0,0,0,0,0,0,0
2016,13441,New Hampshire Elec Coop Inc,,NH,ISNE,18,0,0,0,18,73834,10825,49,0,84708,0,0,0,0,0,0,0,0,0,0,73852,10825,49,0,84726,450820,209061,82457,0,742338,0,0,0,0,0,0,0,0,0,0
2016,13444,City of New Hampton - (IA),,IA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1685,787,23,0,2495,1685,787,23,0,2495,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13448,City of New Holstein - (WI),,WI,MISO,2008,327,0,0,2335,0,12,0,0,12,0,0,0,0,0,186,99,0,0,285,2194,438,0,0,2632,0,10780,0,0,10780,0,12,0,0,12,0,0,0,0,0
2016,13466,City of New Lisbon,Y,WI,MISO,680,168,25,.,873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,680,168,25,0,873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13467,New London Electric&Water Util,,WI,MISO,23,0,0,0,23,10,52,4,0,66,0,0,0,0,0,3357,461,0,0,3818,3390,513,4,0,3907,48,16684,101974,0,118706,0,0,0,0,0,0,0,0,0,0
2016,13471,City of New Martinsville - (WV),Y,WV,PJM,1406,304,0,.,1710,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,1406,304,0,0,1710,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2016,13478,Entergy New Orleans Inc,,LA,MISO,5940,99,22,.,6061,4171,3,.,.,4174,4171,3,.,.,4174,170674,18440,2221,20,191355,180785,18542,2243,20,201590,55788,1139,.,.,56927,4171,.,.,.,4171,.,.,.,.,.
2016,13480,New Prague Utilities Comm,,MN,MISO,2257,254,69,.,2580,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,2257,254,69,0,2580,.,.,.,.,.,0,0,0,.,0,.,.,.,.,.
2016,13481,City of New Richmond,,WI,MISO,3883,650,1,0,4534,0,0,0,0,0,0,0,0,0,0,1,16,0,0,17,3884,666,1,0,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13482,New River Light & Power Co,,NC,DUK,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,6199,1873,0,0,8072,6199,1873,0,0,8072,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2016,13485,New Smyrna Beach City of,,FL,NSB,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24131,3293,137,.,27561,24131,3293,137,0,27561,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13488,New Ulm Public Utilities Comm,,MN,MISO,6141,1104,9,.,7254,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6141,1104,9,0,7254,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13489,Borough of New Wilmington - (PA),Y,PA,PJM,574,141,.,.,715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,574,141,0,0,715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13511,New York State Elec & Gas Corp,,NY,NYIS,0,598,386,0,984,.,.,.,.,.,.,.,.,.,.,766955,119632,1594,2,888183,766955,120230,1980,2,889167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13519,City of Newark - (DE),,DE,PJM,.,.,.,.,.,11257,1438,59,.,12754,.,.,.,.,.,.,.,.,.,.,11257,1438,59,0,12754,96830,75215,245792,.,417837,11257,1438,59,.,12754,.,.,.,.,.
2016,13520,"New-Mac Electric Coop, Inc",,MO,AECI,13115,.,.,.,13115,4121,69,4,.,4194,.,.,.,.,.,1,124,.,.,125,17237,193,4,0,17434,63347,23695,66377,.,153419,17236,69,4,.,17309,.,.,.,.,.
2016,13521,City of Newberry - (FL),Y,FL,FPC,1465,270,39,.,1774,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1465,270,39,0,1774,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13523,City of Newberry - (SC),,SC,DUK,.,587,11,.,598,4090,290,2,.,4382,.,.,.,.,.,.,.,.,.,.,4090,877,13,0,4980,47314,69549,96833,.,213696,.,.,.,.,.,.,.,.,.,.
2016,13524,"Newberry Electric Coop, Inc",,SC,SC,12109,714,9,.,12832,.,.,.,.,.,.,.,.,.,.,.,.,10,.,10,12109,714,19,0,12842,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13547,"Newnan Wtr, Sewer & Light Comm",,GA,SOCO,1024,67,1,0,1092,.,.,.,.,.,.,.,.,.,.,7042,1701,0,0,8743,8066,1768,1,0,9835,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13550,City of Newport,,TN,TVA,0,0,0,0,0,18631,3049,8,0,21688,0,0,0,0,0,0,0,0,0,0,18631,3049,8,0,21688,250372.68,122532.67,166512,0,539417.35,18631,3049,8,0,21688,0,0,0,0,0
2016,13561,City of Newton - (NC),,NC,DUK,.,.,.,.,.,4128,498,59,.,4685,.,.,.,.,.,.,7,8,.,15,4128,505,67,0,4700,35388,24733,11375,.,71496,.,.,.,.,.,.,.,.,.,.
2016,13570,Ninnescah Rural E C A Inc,,KS,SWPP,.,.,3,.,3,2776,1340,.,.,4116,.,.,.,.,.,.,.,.,.,.,2776,1340,3,0,4119,24011,42578,.,.,66589,2776,1340,1,.,4117,.,.,.,.,.
2016,13573,Niagara Mohawk Power Corp.,,NY,NYIS,1609572,291311,911,.,1901794,270,2448,590,.,3308,.,.,.,.,.,.,.,.,2,2,1609842,293759,1501,2,1905104,11825,6350953,4637250,.,11000028,.,.,.,.,.,.,.,.,.,.
2016,13577,City of Nicholasville - (KY),,KY,LGEE,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,6161,516,8,0,6685,6161,516,8,0,6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13602,City of Niles - (OH),,OH,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11761,920,14,.,12695,11761,920,14,0,12695,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13604,City of Niles - (MI),,MI,PJM,5752,299,0,.,6051,.,.,.,.,.,.,.,.,.,.,.,526,18,.,544,5752,825,18,0,6595,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13610,Niobrara Valley El Member Corp,,NE,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4840,75,1209,0,6124,4840,75,1209,0,6124,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13640,Northern Virginia Elec Coop,,VA,PJM,154626,3914,.,.,158540,960,260,73,.,1293,.,.,.,.,.,94,12703,57,.,12854,155680,16877,130,0,172687,1198,826000,730000,.,1557198,.,.,.,.,.,44633,.,.,.,44633
2016,13642,Nome Joint Utility Systems,,AK,,1689,459,.,.,2148,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1689,459,0,0,2148,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13646,City of Norcross- (GA),,GA,SOCO,.,.,.,.,.,4260,805,.,.,5065,.,.,.,.,.,.,.,.,.,.,4260,805,0,0,5065,52951,64718,.,.,117669,.,.,.,.,.,.,.,.,.,.
2016,13647,Noble County R E M C,,IN,PJM,.,.,.,.,.,10459,509,132,.,11100,0,0,0,.,0,.,.,.,.,.,10459,509,132,0,11100,133228,19944,63244,.,216416,10459,509,132,.,11100,.,.,85,.,85
2016,13651,Nolin Rural Electric Coop Corp,,KY,PJM,.,.,.,.,.,32523,1970,2,.,34495,.,.,.,.,.,.,.,.,.,.,32523,1970,2,0,34495,485604,106633,175627,.,767864,.,.,.,.,.,1523,.,.,.,1523
2016,13664,Norris Public Power District,,NE,SWPP,437,26,0,.,463,10812,3529,1460,.,15801,0,0,0,.,0,1735,522,421,.,2678,12984,4077,1881,0,18942,63919,15060,321220,.,400199,10812,3529,1460,.,15801,2195,0,1128,.,3323
2016,13669,North Alabama Electric Coop,,AL,TVA,0,0,0,0,0,9575,3668,1,0,13244,0,0,0,0,0,3431,1356,1,0,4788,13006,5024,2,0,18032,147804.15,65294.03,24069.49,0,237167.67,0,0,0,0,0,0,0,0,0,0
2016,13675,Nishnabotna Valley R E C,,IA,SWPP,0,18,4,0,22,699,0,0,0,699,0,0,0,0,0,2801,177,0,0,2978,3500,195,4,0,3699,15567,0,0,0,15567,0,0,0,0,0,1342,0,0,0,1342
2016,13676,"North Arkansas Elec Coop, Inc",,AR,MISO,33770,2692,8,.,36470,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33770,2692,8,0,36470,.,.,.,.,.,33770,2692,8,.,36470,8744,.,.,.,8744
2016,13679,Town of North Attleborough - (MA),,MA,ISNE,12263,983,129,.,13375,.,.,.,.,.,.,.,.,.,.,.,1,.,.,1,12263,984,129,0,13376,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13681,North Branch Water & Light Comm,Y,MN,MISO,1460,138,.,.,1598,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1460,138,0,0,1598,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13684,Nobles Cooperative Electric,,IA,MISO,.,.,.,.,.,10,2,.,.,12,.,.,.,.,.,.,.,.,.,.,10,2,0,0,12,126,68,.,.,194,.,.,.,.,.,.,.,.,.,.
2016,13684,Nobles Cooperative Electric,,MN,MISO,.,.,.,.,.,6071,648,1,.,6720,.,.,.,.,.,.,.,.,.,.,6071,648,1,0,6720,108308,85134,301,.,193743,.,.,.,.,.,.,.,.,.,.
2016,13685,"Niobrara Electric Assn, Inc",Y,NE,WACM,.,.,.,.,.,557,303,48,.,908,.,.,.,.,.,.,.,.,.,.,557,303,48,0,908,4685,1855,2414,.,8954,.,.,.,.,.,.,.,.,.,.
2016,13685,"Niobrara Electric Assn, Inc",Y,SD,WACM,.,.,.,.,.,6,9,0,.,15,.,.,.,.,.,.,.,.,.,.,6,9,0,0,15,73,61,0,.,134,.,.,.,.,.,.,.,.,.,.
2016,13685,"Niobrara Electric Assn, Inc",Y,WY,WACM,.,.,.,.,.,1001,997,109,.,2107,.,.,.,.,.,.,.,.,.,.,1001,997,109,0,2107,9139,22833,60337,.,92309,.,.,.,.,.,.,.,.,.,.
2016,13690,North Central MO Elec Coop Inc,,MO,AECI,2749,237,.,.,2986,1637,158,.,.,1795,.,.,.,.,.,.,.,.,.,.,4386,395,0,0,4781,22480,6366,.,.,28846,4386,395,.,.,4781,.,.,.,.,.
2016,13693,"North Central Elec Coop, Inc",,OH,PJM,8437,1184,17,.,9638,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8437,1184,17,0,9638,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13694,"North Central Elec Coop, Inc",,ND,MISO,6120,1673,3,0,7796,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,6120,1673,3,0,7796,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.
2016,13697,North Central Power Co Inc,,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4641,445,5,0,5091,4641,445,5,0,5091,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13698,North Central Public Pwr Dist,,NE,SWPP,.,.,.,.,0,3465,1083,1137,.,5685,.,.,.,.,.,1,32,.,.,33,3466,1115,1137,0,5718,40996,17847,47684,.,106527,.,.,.,.,.,.,.,876,.,876
2016,13700,North Itasca Electric Coop Inc,,MN,MISO,6796,432,.,.,7228,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6796,432,0,0,7228,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,13704,"North Western Elec Coop, Inc",,OH,PJM,.,.,.,.,.,5332,558,5,.,5895,.,.,.,.,.,.,.,.,.,.,5332,558,5,0,5895,78906,20745,17860,.,117511,5332,.,.,.,5332,.,.,.,.,.
