Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2022,20737,Willmar Municipal Utilities,Municipal,,MN,MISO,.,.,.,.,0,"8,665","1,552",17,.,"10,234",.,.,.,.,.,.,.,.,.,.,"8,665","1,552",17,0,"10,234","70,118","101,620","95,953",.,"267,691","8,476","1,487",17,.,"9,980","1,998",287,.,.,"2,285"
2022,20785,City of Wilson,Municipal,,NC,CPLE,0,0,0,0,0,"32,351","4,862",54,0,"37,267",0,0,0,0,0,19,11,8,0,38,"32,370","4,873",62,0,"37,305","414,613","214,536","4,854",0,"634,003",0,0,0,0,0,"8,338",0,0,0,"8,338"
2022,20789,City of Wilton,Municipal,Y,IA,MISO,"1,342",210,7,.,"1,559",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,342",210,7,0,"1,559",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20792,Town of Winamac - (IN),Municipal,Y,IN,MISO,"1,749",278,.,.,"2,027",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,749",278,0,0,"2,027",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20793,City of Winchester - (TN),Municipal,,TN,TVA,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,"5,176","1,511",0,0,"6,687","5,176","1,511",4,0,"6,691",0,0,"30,083",0,"30,083",0,0,0,0,0,0,0,0,0,0
2022,20806,City of Windom,Municipal,Y,MN,MISO,"2,120",350,40,.,"2,510",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,120",350,40,0,"2,510",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20811,Town of Windsor- (NC),Municipal,Y,NC,PJM,"1,325",395,1,.,"1,721",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,325",395,1,0,"1,721",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20813,City of Winfield - (KS),Municipal,,KS,SWPP,210,39,0,.,249,"4,611",26,0,.,"4,637",0,0,0,.,0,"1,637",870,118,.,"2,625","6,458",935,118,0,"7,511",364,243,.,.,607,.,.,.,.,.,.,.,.,.,.
2022,20823,Winner Municipal Utility,Municipal,Y,SD,SWPP,"1,441",320,.,.,"1,761",22,163,.,.,185,.,.,.,.,.,.,.,.,.,.,"1,463",483,0,0,"1,946",0,0,.,.,0,.,.,.,.,.,.,.,.,.,.
2022,20827,City of Winona - (MO),Municipal,Y,MO,AECI,0,0,0,.,0,470,59,11,.,540,.,.,.,.,.,.,.,.,.,.,470,59,11,0,540,1,1,1,.,3,.,.,.,.,.,.,.,.,.,.
2022,20835,City of Winterset - (IA),Municipal,Y,IA,MISO,"1,914",69,7,.,"1,990",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,914",69,7,0,"1,990",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20836,City of Winterville - (NC),Municipal,Y,NC,CPLE,"2,959",224,8,.,"3,191",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,959",224,8,0,"3,191",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20837,City of Winthrop - (MN),Municipal,Y,MN,MISO,659,100,23,.,782,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,659,100,23,0,782,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20841,"Wiregrass Electric Coop, Inc",Cooperative,,AL,SOCO,.,.,.,.,.,"21,595","4,697",.,.,"26,292",.,.,.,.,.,.,.,.,.,.,"21,595","4,697",0,0,"26,292","314,897","79,828",.,.,"394,725",.,.,.,.,.,.,.,.,.,.
2022,20847,Wisconsin Electric Power Co,Investor Owned,,WI,MISO,314,79,0,0,393,"1,044,602","131,426","1,017",2,"1,177,047",.,.,.,.,.,12,4,.,.,16,"1,044,928","131,509","1,017",2,"1,177,456","7,583,210","8,545,631","6,655,882","1,101","22,785,824",.,"14,831",616,.,"15,447",.,.,.,.,.
2022,20848,City of Blue Hill - (NE),Municipal,Y,NE,SWPP,387,116,3,.,506,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,387,116,3,0,506,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20856,Wisconsin Power & Light Co,Investor Owned,,WI,MISO,.,6,42,.,48,"432,059","59,300",937,.,"492,296",.,.,.,.,.,"1,712","1,126",64,.,"2,902","433,771","60,432","1,043",0,"495,246","3,651,181","2,387,477","2,099,406",.,"8,138,064",.,375,90,.,465,.,.,.,.,.
2022,20860,Wisconsin Public Service Corp,Investor Owned,,WI,MISO,79,7,2,0,88,"408,185","56,121","1,068",0,"465,374",0,0,0,0,0,7,108,271,0,386,"408,271","56,236","1,341",0,"465,848","2,874,742","3,033,617","705,188",0,"6,613,547",.,.,.,.,.,.,.,.,.,.
2022,20862,Wisconsin Rapids W W & L Comm,Municipal,,WI,MISO,.,.,.,.,0,"12,174","2,273",6,.,"14,453",.,.,.,.,.,.,.,.,.,.,"12,174","2,273",6,0,"14,453","97,997","115,660","46,427",.,"260,084",.,.,.,.,.,.,.,.,.,.
2022,20885,Withlacoochee River Elec Coop,Cooperative,,FL,SEC,"204,262","23,863",909,0,"229,034","9,049",174,13,0,"9,236",0,0,0,0,0,0,0,0,0,0,"213,311","24,037",922,0,"238,270","131,232","8,008","2,249",0,"141,489","213,311","24,037",922,0,"238,270",0,0,0,0,0
2022,20913,Town of Wolfeboro - (NH),Municipal,Y,NH,ISNE,"4,646",977,17,.,"5,640",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,646",977,17,0,"5,640",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20927,"Wood County Electric Coop, Inc",Cooperative,,TX,SWPP,21,.,.,.,21,"34,554","5,264",.,.,"39,818",.,.,.,.,.,.,.,.,.,.,"34,575","5,264",0,0,"39,839","481,685","262,935",.,.,"744,620","34,575","5,264",.,.,"39,839",.,.,.,.,.
2022,20945,City of Wood River- (NE),Municipal,Y,NE,SWPP,553,158,7,.,718,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,553,158,7,0,718,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20948,Wise Electric Coop Inc,Cooperative,,TX,ERCO,"19,152","6,302",.,.,"25,454",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19,152","6,302",0,0,"25,454",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20951,Woodbury County Rural E C A,Cooperative,Y,IA,SWPP,0,0,0,.,0,"3,307",81,32,.,"3,420",.,.,.,.,.,.,.,.,.,.,"3,307",81,32,0,"3,420","57,491","18,952",934,.,"77,377",.,.,.,.,.,.,.,.,.,.
2022,20963,Woodruff Electric Coop Corp,Cooperative,,AR,MISO,.,.,.,.,.,"12,153","1,512","6,272",.,"19,937",.,.,.,.,.,.,.,.,.,.,"12,153","1,512","6,272",0,"19,937","179,383","134,795","94,291",.,"408,469",.,.,.,.,.,.,.,"3,700",.,"3,700"
2022,20977,City of Woodsfield - (OH),Municipal,Y,OH,PJM,"1,566",.,.,.,"1,566",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,566",0,0,0,"1,566",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,20996,Wright-Hennepin Coop Elec Assn,Cooperative,,MN,MISO,.,.,.,.,.,"68,453","6,415",110,.,"74,978",.,.,.,.,.,.,.,.,.,.,"68,453","6,415",110,0,"74,978","605,548","283,796","51,568",.,"940,912","51,517","6,415",107,.,"58,039","24,151",338,3,.,"24,492"
2022,20997,Yellowstone Valley Elec Co-op,Cooperative,,MT,WAUW,"20,354","1,792",239,.,"22,385",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"20,354","1,792",239,0,"22,385",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,21002,York Electric Coop Inc,Cooperative,,NC,DUK,.,.,.,.,0,14,2,.,.,16,.,.,.,.,.,.,.,.,.,.,14,2,0,0,16,215,134,.,.,349,.,.,.,.,0,.,.,.,.,0
2022,21002,York Electric Coop Inc,Cooperative,,SC,DUK,487,"2,326",27,.,"2,840","62,341","2,825",0,.,"65,166",.,.,.,.,.,.,.,.,.,.,"62,828","5,151",27,0,"68,006","806,350","131,922",0,.,"938,272","62,341","2,825",0,.,"65,166","5,947",.,.,.,"5,947"
2022,21013,City of Worthington - (MN),Municipal,,MN,MISO,"4,641",865,16,.,"5,522",.,.,.,.,.,.,.,.,.,.,9,26,2,.,37,"4,650",891,18,0,"5,559",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,21048,Wyandotte Municipal Serv Comm,Municipal,,MI,MISO,.,.,.,.,0,"11,763","1,034",0,.,"12,797",.,.,.,.,.,0,22,2,.,24,"11,763","1,056",2,0,"12,821","80,731","66,560",0,.,"147,291",.,.,.,.,.,.,.,.,.,.
2022,21056,City of Wymore - (NE),Municipal,Y,NE,SWPP,730,108,.,.,838,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,730,108,0,0,838,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,21066,City of Wynnewood - (OK),Municipal,Y,OK,SWPP,916,120,9,.,"1,045",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,916,120,9,0,"1,045",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,21075,Y-W Electric Assn Inc,Cooperative,,CO,WACM,.,.,.,.,.,"4,887","1,565","2,350",.,"8,802",.,.,.,.,.,.,.,.,.,.,"4,887","1,565","2,350",0,"8,802","48,207","148,285","204,032",.,"400,524",.,.,.,.,.,.,.,.,.,.
2022,21075,Y-W Electric Assn Inc,Cooperative,,NE,WACM,.,.,.,.,.,.,.,72,.,72,.,.,.,.,.,.,.,.,.,.,0,0,72,0,72,.,.,"5,337",.,"5,337",.,.,.,.,.,.,.,.,.,.
2022,21079,Wyrulec Company,Cooperative,Y,NE,WACM,.,.,.,.,.,274,58,165,.,497,.,.,.,.,.,.,.,.,.,.,274,58,165,0,497,"2,947","11,509","8,271",.,"22,727",.,.,.,.,.,.,.,.,.,.
2022,21079,Wyrulec Company,Cooperative,Y,WY,WACM,1,.,.,.,1,"3,414",783,916,.,"5,113",.,.,.,.,.,.,.,.,.,.,"3,415",783,916,0,"5,114","33,243","76,682","30,753",.,"140,678",.,.,.,.,.,.,.,.,.,.
2022,21081,Yampa Valley Electric Assn Inc,Cooperative,,CO,PSCO,.,.,.,.,.,"22,692","4,431",83,0,"27,206",.,.,.,.,.,.,.,.,.,.,"22,692","4,431",83,0,"27,206","247,810","132,578","157,704",0,"538,092",.,.,.,.,.,.,.,.,.,.
2022,21081,Yampa Valley Electric Assn Inc,Cooperative,,WY,PSCO,.,.,.,.,.,566,185,0,0,751,.,.,.,.,.,.,.,.,.,.,566,185,0,0,751,"5,713","4,486",0,0,"10,199",.,.,.,.,.,.,.,.,.,.
2022,21101,Village of Yellow Springs - (OH),Municipal,Y,OH,PJM,.,.,.,.,.,"1,988",177,40,.,"2,205",.,.,.,.,.,.,.,.,.,.,"1,988",177,40,0,"2,205","15,103","5,686","10,002",.,"30,791",.,.,.,.,.,.,.,.,.,.
2022,21108,City of Yoakum - (TX),Municipal,Y,TX,ERCO,0,0,0,.,0,"2,604",484,3,.,"3,091",.,.,.,.,.,.,.,.,.,.,"2,604",484,3,0,"3,091","3,520","27,700","2,929",.,"34,149",.,.,.,.,.,.,.,.,.,.
2022,21111,Perennial Public Power Dist,Political Subdivision,,NE,SWPP,.,.,.,.,.,"3,514","1,322","2,803",.,"7,639",.,.,.,.,.,.,.,.,.,.,"3,514","1,322","2,803",0,"7,639","73,980","27,373","268,546",.,"369,899",.,.,.,.,.,.,.,.,.,.
2022,21114,Yazoo Valley Elec Power Assn,Cooperative,,MS,MISO,"9,495",947,10,.,"10,452",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"9,495",947,10,0,"10,452",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,21158,City of Zeeland - (MI),Municipal,,MI,MISO,1,0,0,.,1,"5,946",976,114,.,"7,036",.,.,.,.,0,13,6,1,.,20,"5,960",982,115,0,"7,057","49,880","52,456","319,697",.,"422,033","5,946",976,114,.,"7,036",.,.,.,.,0
2022,21244,"Southside Electric Coop, Inc",Cooperative,,VA,PJM,.,.,.,.,.,"55,919","2,436",17,.,"58,372",.,.,.,.,.,.,.,.,.,.,"55,919","2,436",17,0,"58,372","760,129","115,450","68,064",.,"943,643","55,919","2,436",17,.,"58,372","1,271",.,.,.,"1,271"
2022,21513,"Fergus Electric Coop, Inc",Cooperative,,MT,WAUW,.,.,.,.,.,"6,388",259,152,.,"6,799",.,.,.,.,.,.,.,.,.,.,"6,388",259,152,0,"6,799","69,465","176,644","3,973",.,"250,082",.,.,.,.,.,.,.,.,.,.
2022,21526,City of Laurens - (SC),Municipal,Y,SC,DUK,"2,209",471,.,.,"2,680","2,294",101,.,.,"2,395",.,.,.,.,.,.,.,.,.,.,"4,503",572,0,0,"5,075","24,385","4,194",.,.,"28,579",.,.,.,.,.,.,.,.,.,.
2022,21538,"Mohave Electric Cooperative, Inc.",Cooperative,,AZ,WALC,0,0,0,0,0,"38,686","4,000",23,0,"42,709",0,0,0,0,0,"1,128","1,424",1,0,"2,553","39,814","5,424",24,0,"45,262","441,606","200,141","91,008",.,"732,755","38,381","4,295",24,0,"42,700",0,0,0,0,0
2022,21567,"Washington-St Tammany E C, Inc",Cooperative,,LA,MISO,"50,076","4,344",1,.,"54,421",.,.,.,.,.,.,.,.,.,.,.,54,.,.,54,"50,076","4,398",1,0,"54,475",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,21632,EnergyUnited Elec Member Corp,Cooperative,,NC,DUK,34,3,.,.,37,"117,361","18,796",51,.,"136,208",.,.,.,.,0,.,.,.,.,.,"117,395","18,799",51,0,"136,245","1,677,712","621,174","401,534",.,"2,700,420","117,331","18,763",33,.,"136,127",.,.,.,.,.
2022,22053,Kentucky Power Co,Investor Owned,,KY,PJM,"136,579","32,778","1,149",0,"170,506",0,0,0,.,0,0,0,0,0,0,90,271,97,0,458,"136,669","33,049","1,246",0,"170,964",0,0,0,0,0,0,0,0,0,0,60,0,0,0,60
2022,22355,PUD No 1 of Mason County,Political Subdivision,Y,WA,BPAT,"4,932",422,0,.,"5,354",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,932",422,0,0,"5,354",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,22500,"Evergy Kansas Central, Inc",Investor Owned,,KS,SWPP,.,.,.,.,.,"338,362","54,373","1,242",.,"393,977",.,.,.,.,.,70,13,9,.,92,"338,432","54,386","1,251",0,"394,069","3,461,057","4,145,056","2,028,773",.,"9,634,886","337,511","49,593","1,157",.,"388,261","25,549",521,.,.,"26,070"
2022,22646,"United Electric Coop, Inc - (MO)",Cooperative,Y,IA,AECI,.,.,.,.,0,501,32,.,.,533,.,.,.,.,.,.,.,.,.,.,501,32,0,0,533,"6,365","1,113",.,.,"7,478",.,.,.,.,.,.,.,.,.,.
2022,22646,"United Electric Coop, Inc - (MO)",Cooperative,Y,MO,AECI,.,.,.,.,.,"9,271",134,19,.,"9,424",.,.,.,.,.,.,.,.,.,.,"9,271",134,19,0,"9,424","134,650","12,188","23,531",.,"170,369",.,.,.,.,.,.,.,.,.,.
2022,22690,Roosevelt County Elec Coop Inc,Cooperative,,NM,SWPP,.,.,.,.,.,"3,901",667,"1,561",.,"6,129",.,.,.,.,.,.,.,.,.,.,"3,901",667,"1,561",0,"6,129","52,571","9,157","101,264",.,"162,992",.,.,.,.,.,.,.,.,.,.
2022,22814,Raft Rural Elec Coop Inc,Cooperative,,ID,BPAT,.,.,.,.,.,"1,356",400,949,.,"2,705",.,.,.,.,.,.,1,.,.,1,"1,356",401,949,0,"2,706","26,037","50,987","148,032",.,"225,056","1,356",401,949,.,"2,706",.,.,.,.,.
2022,22814,Raft Rural Elec Coop Inc,Cooperative,,NV,BPAT,.,.,.,.,.,"1,521",261,51,.,"1,833",.,.,.,.,.,.,.,.,.,.,"1,521",261,51,0,"1,833","17,965","29,891","4,396",.,"52,252","1,521",261,51,.,"1,833",.,.,.,.,.
2022,22814,Raft Rural Elec Coop Inc,Cooperative,,UT,BPAT,.,.,.,.,.,370,70,296,.,736,.,.,.,.,.,.,.,.,.,.,370,70,296,0,736,"5,127","2,689","34,749",.,"42,565",370,70,296,.,736,.,.,.,.,.
2022,22815,Delta Electric Power Assn,Cooperative,,MS,MISO,.,.,.,.,0,"21,178","3,229","4,331",.,"28,738",.,.,.,.,.,.,.,.,.,.,"21,178","3,229","4,331",0,"28,738","253,259","80,229","195,575",.,"529,063","21,178","3,229","4,331",.,"28,738",.,.,.,.,.
2022,22822,Clark County Rural E M C - (IN),Cooperative,,IN,MISO,.,.,.,.,.,"25,826","1,290",132,.,"27,248",.,.,.,.,.,.,.,.,.,.,"25,826","1,290",132,0,"27,248","386,273","68,829","51,261",.,"506,363","25,826","1,290",132,.,"27,248",.,.,.,.,.
2022,23326,"Sierra Electric Coop, Inc",Cooperative,Y,NM,PNM,.,.,.,.,.,"3,735",654,.,.,"4,389",.,.,.,.,.,.,.,.,.,.,"3,735",654,0,0,"4,389","24,653","21,542",.,.,"46,195",.,.,.,.,.,.,.,.,.,.
2022,23586,"Vigilante Electric Coop, Inc",Cooperative,Y,ID,NWMT,.,.,.,.,.,27,.,.,.,27,.,.,.,.,.,.,.,.,.,.,27,0,0,0,27,162,.,.,.,162,.,.,.,.,.,.,.,.,.,.
2022,23586,"Vigilante Electric Coop, Inc",Cooperative,Y,MT,NWMT,.,.,.,.,0,"9,462",159,"1,343",.,"10,964",.,.,.,.,.,.,.,.,.,.,"9,462",159,"1,343",0,"10,964","134,371","8,870","56,041",.,"199,282",.,.,.,.,.,.,.,.,.,.
2022,23826,Bluestem Electric Coop Inc,Cooperative,Y,KS,SWPP,"5,766","1,450",223,.,"7,439",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,766","1,450",223,0,"7,439",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,24211,Tucson Electric Power Co,Investor Owned,,AZ,TEPC,"110,923",975,122,.,"112,020","327,490","39,967","3,823",19,"371,299",.,.,.,.,.,277,207,32,.,516,"438,690","41,149","3,977",19,"483,835","2,508,521","1,532,777","291,899",573,"4,333,770",.,.,.,.,.,.,.,.,.,.
2022,24558,City of Escanaba,Municipal,Y,MI,MISO,"2,632",376,0,.,"3,008",710,182,9,.,901,.,.,.,.,.,.,.,.,.,.,"3,342",558,9,0,"3,909",403,"1,402",902,.,"2,707",.,.,.,.,.,.,.,.,.,.
2022,24590,Unitil Energy Systems,Investor Owned,,NH,ISNE,204,176,146,.,526,"67,613","11,421",23,.,"79,057",0,0,0,.,0,0,0,0,.,0,"67,817","11,597",169,0,"79,583","506,627","329,406","44,050",.,"880,083",0,0,0,.,0,0,0,0,.,0
2022,24753,Boone County Rural EMC,Cooperative,,IN,MISO,.,.,.,.,.,"16,710",512,.,.,"17,222",.,.,.,.,.,.,.,.,.,.,"16,710",512,0,0,"17,222","254,646","206,855",.,.,"461,501","16,710",512,.,.,"17,222",.,.,.,.,.
2022,24791,Village of Bradshaw - (NE),Municipal,Y,NE,SWPP,163,46,4,.,213,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,163,46,4,0,213,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,24889,Brunswick Electric Member Corp,Cooperative,,NC,CPLE,.,.,.,.,.,"93,375","11,087",.,.,"104,462",.,.,.,.,.,.,.,.,.,.,"93,375","11,087",0,0,"104,462","1,108,222","378,948",.,.,"1,487,170","89,595","11,087",.,.,"100,682",.,.,.,.,.
2022,24949,Cass County Elec Coop Inc,Cooperative,,ND,MISO,.,.,.,.,.,"49,333","6,687",611,.,"56,631",.,.,.,.,.,.,.,.,.,.,"49,333","6,687",611,0,"56,631","651,336","508,147","208,877",.,"1,368,360","49,333","6,687",611,.,"56,631","8,496",415,401,.,"9,312"
2022,25177,Dakota Electric Association,Cooperative,,MN,MISO,0,0,0,.,0,"104,666","7,503",385,.,"112,554",.,.,.,.,0,557,608,11,.,"1,176","105,223","8,111",396,0,"113,730","946,826","816,200","13,952",.,"1,776,978",.,.,.,.,.,.,.,.,.,.
2022,25295,Western Indiana Energy REMC,Cooperative,,IN,MISO,.,.,.,.,.,"14,941","2,318",39,.,"17,298",.,.,.,.,.,.,.,.,.,.,"14,941","2,318",39,0,"17,298","221,418","114,340","315,320",.,"651,078","14,941","2,318",39,.,"17,298",.,.,.,.,.
2022,25866,Ak-Chin Electric Utility Authority,State,,AZ,AZPS,319,118,31,0,468,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,319,118,31,0,468,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,26120,Town of Langford- (SD),Municipal,Y,SD,SWPP,163,16,.,.,179,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,163,16,0,0,179,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,26218,Little Ocmulgee El Member Corp,Cooperative,Y,GA,SOCO,"11,198",251,363,.,"11,812",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"11,198",251,363,0,"11,812",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,26510,Liberty Utilities (Granite State Electri,Investor Owned,,NH,ISNE,"38,903","6,412",140,0,"45,455",104,10,.,.,114,.,.,.,.,.,335,835,50,0,"1,220","39,342","7,257",190,0,"46,789",960,"129,500",0,0,"130,460",.,.,.,.,.,.,.,.,.,.
2022,26616,North Slope Borough Power & Light,Municipal,Y,AK,NA,778,470,.,.,"1,248",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,778,470,0,0,"1,248",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,26765,Pella Cooperative Elec Assn,Cooperative,Y,IA,MISO,.,.,.,.,.,"3,075",325,8,.,"3,408",.,.,.,.,.,.,.,.,.,.,"3,075",325,8,0,"3,408","41,523","10,611","8,951",.,"61,085",.,.,.,.,.,.,.,.,.,.
2022,26916,"Ravalli County Elec Coop, Inc",Cooperative,Y,MT,NWMT,.,.,.,.,0,"10,587",523,615,.,"11,725",.,.,.,.,.,.,.,.,.,.,"10,587",523,615,0,"11,725","162,595","19,924","8,797",.,"191,316",.,.,.,.,.,.,.,.,.,.
2022,26934,"Red Lake Electric Coop, Inc",Cooperative,Y,MN,MISO,51,.,.,.,51,"7,254",464,.,.,"7,718",.,.,.,.,.,.,.,.,.,.,"7,305",464,0,0,"7,769","92,637","22,614",.,.,"115,251",.,.,.,.,.,.,.,.,.,.
2022,26939,Red River Valley Coop Pwr Assn,Cooperative,Y,MN,MISO,0,0,.,.,0,"5,684","1,080",.,.,"6,764",.,.,.,.,.,.,.,.,.,.,"5,684","1,080",0,0,"6,764","83,250","54,545",.,.,"137,795",.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,AZ,WALC,0,12,6,0,18,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,0,12,6,0,18,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,CA,WALC,0,44,48,1,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,44,48,1,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,CO,WACM,0,6,9,0,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,6,9,0,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,KS,WACM,0,0,3,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,3,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,MN,SWPP,0,4,0,0,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,4,0,0,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,MT,SWPP,0,8,15,0,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,8,15,0,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,ND,SWPP,0,15,9,0,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,15,9,0,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,NE,WACM,0,12,4,0,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,12,4,0,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,NM,WALC,0,4,1,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,4,1,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,NV,WALC,0,3,0,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,3,0,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,SD,WACM,0,20,5,0,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,20,5,0,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,UT,WALC,0,5,1,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,5,1,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27000,WAPA-- Western Area Power Administration,Federal,,WY,WACM,0,1,5,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,5,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27026,City of Round Lake - (MN),Municipal,Y,MN,MISO,215,61,.,.,276,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,215,61,0,0,276,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,27058,"High West Energy, Inc",Cooperative,,CO,WACM,.,.,.,.,0,674,19,351,.,"1,044",.,.,.,.,.,.,.,.,.,.,674,19,351,0,"1,044","6,895","3,410","119,165",.,"129,470",674,19,351,.,"1,044",.,.,.,.,.
2022,27058,"High West Energy, Inc",Cooperative,,NE,WACM,.,.,.,.,.,"1,760",61,"1,154",.,"2,975",.,.,.,.,.,.,.,.,.,.,"1,760",61,"1,154",0,"2,975","19,903","9,186","85,389",.,"114,478","1,760",61,"1,154",.,"2,975",.,.,.,.,.
2022,27058,"High West Energy, Inc",Cooperative,,WY,WACM,.,.,.,.,.,"5,527",19,"1,298",.,"6,844",.,.,.,.,.,.,.,.,.,.,"5,527",19,"1,298",0,"6,844","69,734","2,509","195,147",.,"267,390","5,527",19,"1,298",.,"6,844",.,.,.,.,.
2022,27222,City of Ripley - (TN),Municipal,,TN,TVA,"5,203","1,470",3,0,"6,676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,203","1,470",3,0,"6,676",0,0,0,0,0,"1,262",0,0,0,"1,262",0,0,0,0,0
